date,day,brooklyn,manhattan,williamsburg,queensboro,total,precipitation,high_temp_C,low_temp_C,is_rainy,is_weekend,week_index
4/1,Saturday,606,1446,1915,1430,5397,0,7.77777777777778,2.77777777777778,FALSE,TRUE,0
4/2,Sunday,2021,3943,4207,2862,13033,0,16.7222222222222,5,FALSE,TRUE,0
4/3,Monday,2470,4988,5178,3689,16325,0.762,17.2222222222222,10,FALSE,FALSE,0
4/4,Tuesday,723,1913,2279,1666,6581,29.972,10.6111111111111,7.77777777777778,TRUE,FALSE,0
4/5,Wednesday,2807,5276,5711,4197,17991,0,17.2222222222222,7.77777777777778,FALSE,FALSE,0
4/6,Thursday,461,1324,1739,1372,4896,18.542,9.38888888888889,5,TRUE,FALSE,0
4/7,Friday,1222,2955,3399,2765,10341,0.254,8.88888888888889,6.11111111111111,FALSE,FALSE,0
4/8,Saturday,1674,3163,4082,2691,11610,0,13.2777777777778,4.38888888888889,FALSE,TRUE,1
4/9,Sunday,2375,4377,4886,3261,14899,0,18.8888888888889,7.22222222222222,FALSE,TRUE,1
4/10,Monday,3324,6359,6881,4731,21295,0,23.2777777777778,12.7777777777778,FALSE,FALSE,1
4/11,Tuesday,3887,7247,8079,5501,24714,0,26.7222222222222,16.7222222222222,FALSE,FALSE,1
4/12,Wednesday,2565,5633,6620,4537,19355,0.508,23.2777777777778,14.3888888888889,FALSE,FALSE,1
4/13,Thursday,3353,6052,6775,4700,20880,0,17.7777777777778,9.38888888888889,FALSE,FALSE,1
4/14,Friday,2942,5054,5877,4142,18015,0,18.2777777777778,9.38888888888889,FALSE,FALSE,1
4/15,Saturday,2253,3853,4965,3291,14362,0,18.2777777777778,11.1111111111111,FALSE,TRUE,2
4/16,Sunday,2877,4585,5259,3687,16408,0.254,29.3888888888889,16.7222222222222,FALSE,TRUE,2
4/17,Monday,3152,6352,6924,4658,21086,0.254,23.2777777777778,17.7777777777778,FALSE,FALSE,2
4/18,Tuesday,3415,6691,7341,5012,22459,0,18.8888888888889,10,FALSE,FALSE,2
4/19,Wednesday,1965,4632,5234,3996,15827,0.254,11.1111111111111,7.22222222222222,FALSE,FALSE,2
4/20,Thursday,1567,3365,4302,3056,12290,4.318,18.2777777777778,10,TRUE,FALSE,2
4/21,Friday,1426,3142,3674,2672,10914,7.366,11.7222222222222,8.88888888888889,TRUE,FALSE,2
4/22,Saturday,1318,2297,2963,2366,8944,2.794,13.2777777777778,11.1111111111111,TRUE,TRUE,3
4/23,Sunday,2520,4681,5105,3434,15740,0,18.2777777777778,8.27777777777778,FALSE,TRUE,3
4/24,Monday,2544,5366,5762,4183,17855,0.254,15.6111111111111,10,FALSE,FALSE,3
4/25,Tuesday,611,1402,1902,1578,5493,23.114,12.2222222222222,10,TRUE,FALSE,3
4/26,Wednesday,1247,2774,3429,2369,9819,8.636,15,12.2222222222222,TRUE,FALSE,3
4/27,Thursday,2959,5311,6026,4285,18581,0,20,15,FALSE,FALSE,3
4/28,Friday,3679,6774,7196,5138,22787,0,28.2777777777778,14.3888888888889,FALSE,FALSE,3
4/29,Saturday,3315,5605,6045,4078,19043,1.524,28.8888888888889,17.7777777777778,TRUE,TRUE,4
4/30,Sunday,2225,4057,4513,3137,13932,0,17.7777777777778,12.2222222222222,FALSE,TRUE,4
5/1,Monday,3084,6506,6793,4820,21203,0,22.2222222222222,10,FALSE,FALSE,4
5/2,Tuesday,3423,7035,7789,5449,23696,0,23.2777777777778,19.3888888888889,FALSE,FALSE,4
5/3,Wednesday,3342,6984,7445,4804,22575,0,18.2777777777778,14.3888888888889,FALSE,FALSE,4
5/4,Thursday,3019,6525,6922,5144,21610,0,17.2222222222222,10,FALSE,FALSE,4
5/5,Friday,513,1471,1951,1421,5356,76.708,15,11.1111111111111,TRUE,FALSE,4
5/6,Saturday,1892,3815,5502,3965,15174,4.572,18.2777777777778,13.8888888888889,TRUE,TRUE,5
5/7,Sunday,3539,3547,4941,3851,15878,0.254,12.2222222222222,9.38888888888889,FALSE,TRUE,5
5/8,Monday,2886,5812,6249,4432,19379,0,13.8888888888889,7.22222222222222,FALSE,FALSE,5
5/9,Tuesday,2718,6455,6910,5000,21083,0,16.1111111111111,8.88888888888889,FALSE,FALSE,5
5/10,Wednesday,2810,6396,7075,4980,21261,0,21.1111111111111,10.6111111111111,FALSE,FALSE,5
5/11,Thursday,2657,6179,6750,5139,20725,0,16.1111111111111,11,FALSE,FALSE,5
5/12,Friday,2640,5367,6325,4692,19024,0,16.7222222222222,10.6111111111111,FALSE,FALSE,5
5/13,Saturday,151,484,874,865,2374,33.274,10.6111111111111,7.22222222222222,TRUE,TRUE,6
5/14,Sunday,1452,2704,3320,2389,9865,0.508,18.2777777777778,7.77777777777778,FALSE,TRUE,6
5/15,Monday,2685,5865,5981,4550,19081,0,19.3888888888889,13.2777777777778,FALSE,FALSE,6
5/16,Tuesday,3666,7847,8420,6209,26142,0,25.6111111111111,14.3888888888889,FALSE,FALSE,6
5/17,Wednesday,3535,7888,8540,6121,26084,0,32.2222222222222,18.8888888888889,FALSE,FALSE,6
5/18,Thursday,3190,6886,7645,5753,23474,0,33.2777777777778,23.8888888888889,FALSE,FALSE,6
5/19,Friday,2952,6432,6859,5272,21515,0,32.2222222222222,24.3888888888889,FALSE,FALSE,6
5/20,Saturday,2161,3896,5198,3910,15165,0.254,17.7777777777778,13.2777777777778,FALSE,TRUE,7
5/21,Sunday,2612,4656,5634,3782,16684,0,19.3888888888889,12.7777777777778,FALSE,TRUE,7
5/22,Monday,768,1633,2116,1609,6126,14.986,16.1111111111111,12.2222222222222,TRUE,FALSE,7
5/23,Tuesday,3174,6715,7011,4899,21799,0,20,14.3888888888889,FALSE,FALSE,7
5/24,Wednesday,2969,6005,6872,4344,20190,1.016,19.3888888888889,13.8888888888889,TRUE,FALSE,7
5/25,Thursday,488,1196,1789,1316,4789,14.732,14.3888888888889,13.2777777777778,TRUE,FALSE,7
5/26,Friday,2590,4563,5344,3642,16139,2.54,22.7777777777778,13.2777777777778,TRUE,FALSE,7
5/27,Saturday,2609,4013,6105,3703,16430,0,21.7222222222222,16.1111111111111,FALSE,TRUE,8
5/28,Sunday,2640,4048,5456,3549,15693,0,21.7222222222222,15,FALSE,TRUE,8
5/29,Monday,836,1730,2738,1704,7008,3.302,14.3888888888889,13.2777777777778,TRUE,FALSE,8
5/30,Tuesday,2301,5366,5938,4431,18036,1.524,15,13.2777777777778,TRUE,FALSE,8
5/31,Wednesday,2689,5717,6523,4575,19504,0.762,23.8888888888889,14.3888888888889,FALSE,FALSE,8
6/1,Thursday,3468,7328,8461,6184,25441,0,25.6111111111111,16.7222222222222,FALSE,FALSE,8
6/2,Friday,3271,7007,7968,5293,23539,0.254,23.2777777777778,15.6111111111111,FALSE,FALSE,8
6/3,Saturday,2589,4510,6210,4084,17393,0.254,22.2222222222222,12.7777777777778,FALSE,TRUE,9
6/4,Sunday,1805,3127,4023,3023,11978,2.286,20,15.6111111111111,TRUE,TRUE,9
6/5,Monday,2171,4552,5276,3359,15358,0.508,19.3888888888889,15.6111111111111,FALSE,FALSE,9
6/6,Tuesday,1193,3021,3807,2572,10593,1.524,13.2777777777778,11.7222222222222,TRUE,FALSE,9
6/7,Wednesday,3211,7180,7632,5072,23095,0,19.3888888888889,12.2222222222222,FALSE,FALSE,9
6/8,Thursday,3253,7083,7778,5288,23402,0,20,15,FALSE,FALSE,9
6/9,Friday,3401,6859,7744,5155,23159,0,26.7222222222222,15,FALSE,FALSE,9
6/10,Saturday,3066,5193,6391,4425,19075,0,28.8888888888889,20,FALSE,TRUE,10
6/11,Sunday,2465,4388,5153,3178,15184,0,32.2222222222222,22.7777777777778,FALSE,TRUE,10
6/12,Monday,2854,6265,7049,5032,21200,0,33.2777777777778,25,FALSE,FALSE,10
6/13,Tuesday,2882,6141,7155,5399,21577,0.254,34.3888888888889,25.6111111111111,FALSE,FALSE,10
6/14,Wednesday,2596,5630,6619,5152,19997,7.366,28.8888888888889,20.6111111111111,TRUE,FALSE,10
6/15,Thursday,3510,7854,8652,6344,26360,0,23.8888888888889,18.8888888888889,FALSE,FALSE,10
6/16,Friday,2054,4857,5783,4474,17168,0,20,18.8888888888889,FALSE,FALSE,10
6/17,Saturday,1399,2633,3439,2977,10448,35.306,22.7777777777778,19.3888888888889,TRUE,TRUE,11
6/18,Sunday,2199,4014,4901,3396,14510,0.254,28.8888888888889,22.2222222222222,FALSE,TRUE,11
6/19,Monday,1648,3553,4334,3552,13087,34.29,30.6111111111111,21.1111111111111,TRUE,FALSE,11
6/20,Tuesday,3407,7473,7975,6091,24946,0.762,27.7777777777778,22.2222222222222,FALSE,FALSE,11
6/21,Wednesday,3304,7416,8754,6159,25633,0,27.7777777777778,22.2222222222222,FALSE,FALSE,11
6/22,Thursday,3368,7624,8307,6289,25588,0,27.7777777777778,21.1111111111111,FALSE,FALSE,11
6/23,Friday,2283,4683,5611,4330,16907,1.016,28.2777777777778,24.3888888888889,TRUE,FALSE,11
6/24,Saturday,2307,3933,5214,3396,14850,32.766,28.2777777777778,21.7222222222222,TRUE,TRUE,12
6/25,Sunday,2625,4882,5727,4197,17431,0,27.7777777777778,20.6111111111111,FALSE,TRUE,12
6/26,Monday,3386,7217,7974,5845,24422,0,25.6111111111111,18.8888888888889,FALSE,FALSE,12
6/27,Tuesday,3182,7317,6501,5580,22580,4.572,24.3888888888889,16.1111111111111,TRUE,FALSE,12
6/28,Wednesday,3766,8239,8873,5834,26712,0,25.6111111111111,16.7222222222222,FALSE,FALSE,12
6/29,Thursday,3356,7544,8276,5662,24838,0,27.2222222222222,20,FALSE,FALSE,12
6/30,Friday,2687,5890,7013,4754,20344,0.254,31.1111111111111,23.2777777777778,FALSE,FALSE,12
7/1,Saturday,1848,2958,3845,3216,11867,5.842,29.3888888888889,22.2222222222222,TRUE,TRUE,13
7/2,Sunday,2467,3776,4173,3579,13995,0,30.6111111111111,22.7777777777778,FALSE,TRUE,13
7/3,Monday,2714,4199,4924,4230,16067,11.43,30.6111111111111,21.7222222222222,TRUE,FALSE,13
7/4,Tuesday,2296,4084,3684,3861,13925,0,28.2777777777778,21.1111111111111,FALSE,FALSE,13
7/5,Wednesday,3170,6770,7308,5862,23110,0,29.3888888888889,21.7222222222222,FALSE,FALSE,13
7/6,Thursday,3065,6243,7302,5251,21861,0.254,23.8888888888889,21.7222222222222,FALSE,FALSE,13
7/7,Friday,1513,3567,4421,3304,12805,45.212,26.1111111111111,20,TRUE,FALSE,13
7/8,Saturday,2718,4807,5781,3952,17258,0,28.2777777777778,21.1111111111111,FALSE,TRUE,14
7/9,Sunday,3048,5446,5782,4044,18320,0,27.2222222222222,20.6111111111111,FALSE,TRUE,14
7/10,Monday,3506,7503,8106,5712,24827,0,28.2777777777778,21.7222222222222,FALSE,FALSE,14
7/11,Tuesday,2929,6436,7249,5129,21743,0,28.8888888888889,23.8888888888889,FALSE,FALSE,14
7/12,Wednesday,2860,6283,7102,4929,21174,0,30.6111111111111,25,FALSE,FALSE,14
7/13,Thursday,2563,5150,6116,4461,18290,0,31.7222222222222,25,FALSE,FALSE,14
7/14,Friday,907,2182,2974,2147,8210,8.89,20.6111111111111,18.2777777777778,TRUE,FALSE,14
7/15,Saturday,2853,4857,5631,3918,17259,0,28.2777777777778,20,FALSE,TRUE,15
7/16,Sunday,2917,5190,5370,4062,17539,0,29.3888888888889,21.1111111111111,FALSE,TRUE,15
7/17,Monday,3264,7316,7789,5468,23837,0,29.3888888888889,23.2777777777778,FALSE,FALSE,15
7/18,Tuesday,3507,7732,8268,5531,25038,0,30.6111111111111,24.3888888888889,FALSE,FALSE,15
7/19,Wednesday,3114,6710,7776,5247,22847,0,32.7777777777778,25,FALSE,FALSE,15
7/20,Thursday,2840,5980,6781,4804,20405,0.254,33.8888888888889,25.6111111111111,FALSE,FALSE,15
7/21,Friday,2751,5469,6548,5005,19773,0,32.7777777777778,25,FALSE,FALSE,15
7/22,Saturday,2301,3745,4535,3841,14422,14.478,32.7777777777778,25.6111111111111,TRUE,TRUE,16
7/23,Sunday,2321,3756,4096,3124,13297,1.524,25.6111111111111,22.7777777777778,TRUE,TRUE,16
7/24,Monday,1576,3584,3867,2835,11862,18.796,20.6111111111111,17.2222222222222,TRUE,FALSE,16
7/25,Tuesday,3191,7201,7496,5698,23586,0,21.7222222222222,17.7777777777778,FALSE,FALSE,16
7/26,Wednesday,3821,7987,8605,6556,26969,0,24.3888888888889,18.8888888888889,FALSE,FALSE,16
7/27,Thursday,3287,6624,7221,5997,23129,0.254,25,19.3888888888889,FALSE,FALSE,16
7/28,Friday,3123,6135,6987,5496,21741,0,29.3888888888889,22.7777777777778,FALSE,FALSE,16
7/29,Saturday,2074,3787,5242,3711,14814,0,24.3888888888889,20,FALSE,TRUE,17
7/30,Sunday,3331,5282,5759,4324,18696,0,27.2222222222222,18.2777777777778,FALSE,TRUE,17
7/31,Monday,3560,7404,7546,5774,24284,0,31.1111111111111,19.3888888888889,FALSE,FALSE,17
8/1,Tuesday,3492,7290,7686,6050,24518,0,32.7777777777778,22.2222222222222,FALSE,FALSE,17
8/2,Wednesday,2637,5966,6407,5288,20298,2.286,30,20.6111111111111,TRUE,FALSE,17
8/3,Thursday,3346,6728,7297,5835,23206,0,30,21.1111111111111,FALSE,FALSE,17
8/4,Friday,2400,4447,5158,4427,16432,3.81,28.2777777777778,21.1111111111111,TRUE,FALSE,17
8/5,Saturday,3409,4520,5169,3907,17005,7.62,25,21.1111111111111,TRUE,TRUE,18
8/6,Sunday,3130,5088,5634,4207,18059,0,24.3888888888889,17.7777777777778,FALSE,TRUE,18
8/7,Monday,804,1809,2669,2441,7723,19.304,21.7222222222222,18.2777777777778,TRUE,FALSE,18
8/8,Tuesday,3598,7176,7571,5932,24277,0,25,18.8888888888889,FALSE,FALSE,18
8/9,Wednesday,3893,7791,8589,6582,26855,0,28.2777777777778,18.8888888888889,FALSE,FALSE,18
8/10,Thursday,3423,7378,7850,6290,24941,0,28.2777777777778,20.6111111111111,FALSE,FALSE,18
8/11,Friday,3148,6295,7068,5669,22180,0.254,27.2222222222222,21.1111111111111,FALSE,FALSE,18
8/12,Saturday,4146,4593,5443,4548,18730,2.794,24.3888888888889,18.2777777777778,TRUE,TRUE,19
8/13,Sunday,3274,5086,5419,4430,18209,0,27.7777777777778,21.7222222222222,FALSE,TRUE,19
8/14,Monday,3291,6717,7301,5850,23159,0,26.7222222222222,21.1111111111111,FALSE,FALSE,19
8/15,Tuesday,2149,4987,5976,4711,17823,11.43,22.7777777777778,20.6111111111111,TRUE,FALSE,19
8/16,Wednesday,3685,7191,7852,6231,24959,0,29.3888888888889,21.1111111111111,FALSE,FALSE,19
8/17,Thursday,3637,6972,7871,6129,24609,0,27.7777777777778,21.7222222222222,FALSE,FALSE,19
8/18,Friday,1064,2309,3113,2819,9305,22.352,27.2222222222222,22.7777777777778,TRUE,FALSE,19
8/19,Saturday,4693,4871,5612,4958,20134,0,29.3888888888889,22.7777777777778,FALSE,TRUE,20
8/20,Sunday,2822,4582,5182,4188,16774,0,27.2222222222222,21.1111111111111,FALSE,TRUE,20
8/21,Monday,3088,6400,7141,5666,22295,0,29.3888888888889,22.7777777777778,FALSE,FALSE,20
8/22,Tuesday,2983,6151,7146,5795,22075,7.62,31.1111111111111,23.8888888888889,TRUE,FALSE,20
8/23,Wednesday,2994,6586,7297,6122,22999,0.254,26.7222222222222,21.7222222222222,FALSE,FALSE,20
8/24,Thursday,3688,7061,7849,6289,24887,0,26.1111111111111,18.8888888888889,FALSE,FALSE,20
8/25,Friday,3144,6296,7318,5786,22544,0,25.6111111111111,17.7777777777778,FALSE,FALSE,20
8/26,Saturday,2710,4592,5537,4670,17509,0,25,16.7222222222222,FALSE,TRUE,21
8/27,Sunday,2676,4785,5145,4159,16765,0,25,17.2222222222222,FALSE,TRUE,21
8/28,Monday,3332,6908,7343,5917,23500,0,23.8888888888889,17.2222222222222,FALSE,FALSE,21
8/29,Tuesday,1472,3206,3776,3563,12017,2.54,20,16.7222222222222,TRUE,FALSE,21
8/30,Wednesday,3468,7159,7656,5858,24141,0.254,24.3888888888889,16.1111111111111,FALSE,FALSE,21
8/31,Thursday,3279,6705,7536,5934,23454,0,27.2222222222222,17.7777777777778,FALSE,FALSE,21
9/1,Friday,2945,5611,6576,5398,20530,0,21.1111111111111,12.7777777777778,FALSE,FALSE,21
9/2,Saturday,1876,3121,3625,3325,11947,13.462,19.3888888888889,12.2222222222222,TRUE,TRUE,22
9/3,Sunday,1004,1867,2479,1711,7061,18.796,20.6111111111111,15.6111111111111,TRUE,TRUE,22
9/4,Monday,2866,4766,4882,4346,16860,0,26.1111111111111,16.7222222222222,FALSE,FALSE,22
9/5,Tuesday,3244,7244,7537,5906,23931,0.254,28.8888888888889,21.1111111111111,FALSE,FALSE,22
9/6,Wednesday,1232,2672,3310,2951,10165,10.668,21.1111111111111,16.7222222222222,TRUE,FALSE,22
9/7,Thursday,3249,7059,7717,5923,23948,0.254,21.7222222222222,15,FALSE,FALSE,22
9/8,Friday,3234,6850,7739,5836,23659,0,21.1111111111111,15,FALSE,FALSE,22
9/9,Saturday,2609,5035,5849,4471,17964,0,20.6111111111111,12.7777777777778,FALSE,TRUE,23
9/10,Sunday,4960,5673,5773,4381,20787,0,22.2222222222222,13.8888888888889,FALSE,TRUE,23
9/11,Monday,3657,7783,8254,5986,25680,0,24.3888888888889,12.7777777777778,FALSE,FALSE,23
9/12,Tuesday,3497,7983,8756,6386,26622,0,25.6111111111111,16.1111111111111,FALSE,FALSE,23
9/13,Wednesday,2994,7461,8095,6213,24763,1.524,27.7777777777778,18.2777777777778,TRUE,FALSE,23
9/14,Thursday,3013,6703,7629,5697,23042,0.508,27.2222222222222,21.1111111111111,FALSE,FALSE,23
9/15,Friday,3344,6998,7749,5853,23944,0,27.2222222222222,19.3888888888889,FALSE,FALSE,23
9/16,Saturday,2560,4860,5568,4532,17520,0,27.7777777777778,21.1111111111111,FALSE,TRUE,24
9/17,Sunday,2676,4935,5599,4032,17242,0,26.7222222222222,21.1111111111111,FALSE,TRUE,24
9/18,Monday,2673,6338,6708,4864,20583,0,22.7777777777778,20.6111111111111,FALSE,FALSE,24
9/19,Tuesday,2012,4726,5729,4171,16638,5.588,25.6111111111111,20.6111111111111,TRUE,FALSE,24
9/20,Wednesday,3296,6826,7518,5570,23210,0,25.6111111111111,21.7222222222222,FALSE,FALSE,24
9/21,Thursday,3317,6663,8151,5792,23923,0,26.7222222222222,21.7222222222222,FALSE,FALSE,24
9/22,Friday,3297,6272,7570,5547,22686,0,27.7777777777778,18.8888888888889,FALSE,FALSE,24
9/23,Saturday,2810,4940,6167,4635,18552,0,30,20,FALSE,TRUE,25
9/24,Sunday,2543,4500,5083,3977,16103,0,32.2222222222222,20.6111111111111,FALSE,TRUE,25
9/25,Monday,3276,7227,7708,5941,24152,0,30.6111111111111,22.2222222222222,FALSE,FALSE,25
9/26,Tuesday,3157,7676,8150,6179,25162,0,27.7777777777778,20.6111111111111,FALSE,FALSE,25
9/27,Wednesday,3216,7313,7983,6309,24821,0,29.3888888888889,21.7222222222222,FALSE,FALSE,25
9/28,Thursday,3421,7301,8118,6277,25117,0,25.6111111111111,18.8888888888889,FALSE,FALSE,25
9/29,Friday,2988,6221,7659,5677,22545,0,19.3888888888889,12.7777777777778,FALSE,FALSE,25
9/30,Saturday,1903,3507,4749,3729,13888,0,17.7777777777778,13.2777777777778,FALSE,TRUE,26
10/1,Sunday,2297,4540,5046,4092,15975,0,19.3888888888889,10,FALSE,TRUE,26
10/2,Monday,3387,7059,7616,5722,23784,0,22.2222222222222,11.1111111111111,FALSE,FALSE,26
10/3,Tuesday,3386,7370,8161,6363,25280,0,21.1111111111111,13.8888888888889,FALSE,FALSE,26
10/4,Wednesday,3412,7691,8136,6238,25477,0,23.8888888888889,13.2777777777778,FALSE,FALSE,26
10/5,Thursday,3312,7034,7598,5998,23942,0,27.7777777777778,18.2777777777778,FALSE,FALSE,26
10/6,Friday,2982,6204,7336,5675,22197,0,27.2222222222222,20.6111111111111,FALSE,FALSE,26
10/7,Saturday,2750,5019,5873,4576,18218,0,26.7222222222222,18.8888888888889,FALSE,TRUE,27
10/8,Sunday,1235,2450,3162,2327,9174,5.588,25,22.2222222222222,TRUE,TRUE,27
10/9,Monday,898,2321,3079,2642,8940,6.604,24.3888888888889,22.2222222222222,TRUE,FALSE,27
10/10,Tuesday,3922,7499,8208,6421,26050,0,26.7222222222222,18.8888888888889,FALSE,FALSE,27
10/11,Wednesday,2721,5694,6683,5559,20657,1.524,23.8888888888889,18.2777777777778,TRUE,FALSE,27
10/12,Thursday,2411,5083,6043,4603,18140,1.778,17.2222222222222,13.2777777777778,TRUE,FALSE,27
10/13,Friday,2839,5863,6612,5240,20554,0,18.2777777777778,11.1111111111111,FALSE,FALSE,27
10/14,Saturday,2021,4079,4878,3734,14712,2.032,21.7222222222222,16.7222222222222,TRUE,TRUE,28
10/15,Sunday,2169,4285,4943,3793,15190,0.254,22.2222222222222,18.8888888888889,FALSE,TRUE,28
10/16,Monday,2751,5752,6391,5045,19939,0.254,15.6111111111111,11.1111111111111,FALSE,FALSE,28
10/17,Tuesday,2869,6155,6612,5249,20885,0,14.3888888888889,6.11111111111111,FALSE,FALSE,28
10/18,Wednesday,3264,6608,7398,5753,23023,0,21.7222222222222,10,FALSE,FALSE,28
10/19,Thursday,3265,6860,7742,6167,24034,0,21.1111111111111,13.2777777777778,FALSE,FALSE,28
10/20,Friday,3169,6286,7215,5814,22484,0,22.7777777777778,14.3888888888889,FALSE,FALSE,28
10/21,Saturday,2538,4834,6167,4940,18479,0,25.6111111111111,13.8888888888889,FALSE,TRUE,29
10/22,Sunday,2744,4967,5328,4474,17513,0,24.3888888888889,13.8888888888889,FALSE,TRUE,29
10/23,Monday,3189,6671,7096,5975,22931,0,23.2777777777778,17.7777777777778,FALSE,FALSE,29
10/24,Tuesday,954,2614,3251,2682,9501,5.08,22.7777777777778,19.3888888888889,TRUE,FALSE,29
10/25,Wednesday,3367,6720,7294,5856,23237,0,18.2777777777778,14.3888888888889,FALSE,FALSE,29
10/26,Thursday,2565,5217,5958,5011,18751,0,13.8888888888889,11.7222222222222,FALSE,FALSE,29
10/27,Friday,3150,5610,6450,5181,20391,0,16.7222222222222,8.88888888888889,FALSE,FALSE,29
10/28,Saturday,2245,4520,5104,4069,15938,0,20,13.2777777777778,FALSE,TRUE,30
10/29,Sunday,183,661,1026,965,2835,76.962,18.2777777777778,16.1111111111111,TRUE,TRUE,30
10/30,Monday,1428,2966,3547,2924,10865,6.35,12.7777777777778,7.77777777777778,TRUE,FALSE,30
10/31,Tuesday,2727,5597,5894,4883,19101,0,12.2222222222222,6.66666666666667,FALSE,FALSE,30
