date,day,precipitation,high_temp_C,low_temp_C,week_index,is_rainy,name,value,is_weekend
4/1,Saturday,0,7.77777777777778,2.77777777777778,0,FALSE,brooklyn,606,TRUE
4/1,Saturday,0,7.77777777777778,2.77777777777778,0,FALSE,manhattan,1446,TRUE
4/1,Saturday,0,7.77777777777778,2.77777777777778,0,FALSE,williamsburg,1915,TRUE
4/1,Saturday,0,7.77777777777778,2.77777777777778,0,FALSE,queensboro,1430,TRUE
4/1,Saturday,0,7.77777777777778,2.77777777777778,0,FALSE,total,5397,TRUE
4/2,Sunday,0,16.7222222222222,5,0,FALSE,brooklyn,2021,TRUE
4/2,Sunday,0,16.7222222222222,5,0,FALSE,manhattan,3943,TRUE
4/2,Sunday,0,16.7222222222222,5,0,FALSE,williamsburg,4207,TRUE
4/2,Sunday,0,16.7222222222222,5,0,FALSE,queensboro,2862,TRUE
4/2,Sunday,0,16.7222222222222,5,0,FALSE,total,13033,TRUE
4/3,Monday,0.762,17.2222222222222,10,0,FALSE,brooklyn,2470,FALSE
4/3,Monday,0.762,17.2222222222222,10,0,FALSE,manhattan,4988,FALSE
4/3,Monday,0.762,17.2222222222222,10,0,FALSE,williamsburg,5178,FALSE
4/3,Monday,0.762,17.2222222222222,10,0,FALSE,queensboro,3689,FALSE
4/3,Monday,0.762,17.2222222222222,10,0,FALSE,total,16325,FALSE
4/4,Tuesday,29.972,10.6111111111111,7.77777777777778,0,TRUE,brooklyn,723,FALSE
4/4,Tuesday,29.972,10.6111111111111,7.77777777777778,0,TRUE,manhattan,1913,FALSE
4/4,Tuesday,29.972,10.6111111111111,7.77777777777778,0,TRUE,williamsburg,2279,FALSE
4/4,Tuesday,29.972,10.6111111111111,7.77777777777778,0,TRUE,queensboro,1666,FALSE
4/4,Tuesday,29.972,10.6111111111111,7.77777777777778,0,TRUE,total,6581,FALSE
4/5,Wednesday,0,17.2222222222222,7.77777777777778,0,FALSE,brooklyn,2807,FALSE
4/5,Wednesday,0,17.2222222222222,7.77777777777778,0,FALSE,manhattan,5276,FALSE
4/5,Wednesday,0,17.2222222222222,7.77777777777778,0,FALSE,williamsburg,5711,FALSE
4/5,Wednesday,0,17.2222222222222,7.77777777777778,0,FALSE,queensboro,4197,FALSE
4/5,Wednesday,0,17.2222222222222,7.77777777777778,0,FALSE,total,17991,FALSE
4/6,Thursday,18.542,9.38888888888889,5,0,TRUE,brooklyn,461,FALSE
4/6,Thursday,18.542,9.38888888888889,5,0,TRUE,manhattan,1324,FALSE
4/6,Thursday,18.542,9.38888888888889,5,0,TRUE,williamsburg,1739,FALSE
4/6,Thursday,18.542,9.38888888888889,5,0,TRUE,queensboro,1372,FALSE
4/6,Thursday,18.542,9.38888888888889,5,0,TRUE,total,4896,FALSE
4/7,Friday,0.254,8.88888888888889,6.11111111111111,0,FALSE,brooklyn,1222,FALSE
4/7,Friday,0.254,8.88888888888889,6.11111111111111,0,FALSE,manhattan,2955,FALSE
4/7,Friday,0.254,8.88888888888889,6.11111111111111,0,FALSE,williamsburg,3399,FALSE
4/7,Friday,0.254,8.88888888888889,6.11111111111111,0,FALSE,queensboro,2765,FALSE
4/7,Friday,0.254,8.88888888888889,6.11111111111111,0,FALSE,total,10341,FALSE
4/8,Saturday,0,13.2777777777778,4.38888888888889,1,FALSE,brooklyn,1674,TRUE
4/8,Saturday,0,13.2777777777778,4.38888888888889,1,FALSE,manhattan,3163,TRUE
4/8,Saturday,0,13.2777777777778,4.38888888888889,1,FALSE,williamsburg,4082,TRUE
4/8,Saturday,0,13.2777777777778,4.38888888888889,1,FALSE,queensboro,2691,TRUE
4/8,Saturday,0,13.2777777777778,4.38888888888889,1,FALSE,total,11610,TRUE
4/9,Sunday,0,18.8888888888889,7.22222222222222,1,FALSE,brooklyn,2375,TRUE
4/9,Sunday,0,18.8888888888889,7.22222222222222,1,FALSE,manhattan,4377,TRUE
4/9,Sunday,0,18.8888888888889,7.22222222222222,1,FALSE,williamsburg,4886,TRUE
4/9,Sunday,0,18.8888888888889,7.22222222222222,1,FALSE,queensboro,3261,TRUE
4/9,Sunday,0,18.8888888888889,7.22222222222222,1,FALSE,total,14899,TRUE
4/10,Monday,0,23.2777777777778,12.7777777777778,1,FALSE,brooklyn,3324,FALSE
4/10,Monday,0,23.2777777777778,12.7777777777778,1,FALSE,manhattan,6359,FALSE
4/10,Monday,0,23.2777777777778,12.7777777777778,1,FALSE,williamsburg,6881,FALSE
4/10,Monday,0,23.2777777777778,12.7777777777778,1,FALSE,queensboro,4731,FALSE
4/10,Monday,0,23.2777777777778,12.7777777777778,1,FALSE,total,21295,FALSE
4/11,Tuesday,0,26.7222222222222,16.7222222222222,1,FALSE,brooklyn,3887,FALSE
4/11,Tuesday,0,26.7222222222222,16.7222222222222,1,FALSE,manhattan,7247,FALSE
4/11,Tuesday,0,26.7222222222222,16.7222222222222,1,FALSE,williamsburg,8079,FALSE
4/11,Tuesday,0,26.7222222222222,16.7222222222222,1,FALSE,queensboro,5501,FALSE
4/11,Tuesday,0,26.7222222222222,16.7222222222222,1,FALSE,total,24714,FALSE
4/12,Wednesday,0.508,23.2777777777778,14.3888888888889,1,FALSE,brooklyn,2565,FALSE
4/12,Wednesday,0.508,23.2777777777778,14.3888888888889,1,FALSE,manhattan,5633,FALSE
4/12,Wednesday,0.508,23.2777777777778,14.3888888888889,1,FALSE,williamsburg,6620,FALSE
4/12,Wednesday,0.508,23.2777777777778,14.3888888888889,1,FALSE,queensboro,4537,FALSE
4/12,Wednesday,0.508,23.2777777777778,14.3888888888889,1,FALSE,total,19355,FALSE
4/13,Thursday,0,17.7777777777778,9.38888888888889,1,FALSE,brooklyn,3353,FALSE
4/13,Thursday,0,17.7777777777778,9.38888888888889,1,FALSE,manhattan,6052,FALSE
4/13,Thursday,0,17.7777777777778,9.38888888888889,1,FALSE,williamsburg,6775,FALSE
4/13,Thursday,0,17.7777777777778,9.38888888888889,1,FALSE,queensboro,4700,FALSE
4/13,Thursday,0,17.7777777777778,9.38888888888889,1,FALSE,total,20880,FALSE
4/14,Friday,0,18.2777777777778,9.38888888888889,1,FALSE,brooklyn,2942,FALSE
4/14,Friday,0,18.2777777777778,9.38888888888889,1,FALSE,manhattan,5054,FALSE
4/14,Friday,0,18.2777777777778,9.38888888888889,1,FALSE,williamsburg,5877,FALSE
4/14,Friday,0,18.2777777777778,9.38888888888889,1,FALSE,queensboro,4142,FALSE
4/14,Friday,0,18.2777777777778,9.38888888888889,1,FALSE,total,18015,FALSE
4/15,Saturday,0,18.2777777777778,11.1111111111111,2,FALSE,brooklyn,2253,TRUE
4/15,Saturday,0,18.2777777777778,11.1111111111111,2,FALSE,manhattan,3853,TRUE
4/15,Saturday,0,18.2777777777778,11.1111111111111,2,FALSE,williamsburg,4965,TRUE
4/15,Saturday,0,18.2777777777778,11.1111111111111,2,FALSE,queensboro,3291,TRUE
4/15,Saturday,0,18.2777777777778,11.1111111111111,2,FALSE,total,14362,TRUE
4/16,Sunday,0.254,29.3888888888889,16.7222222222222,2,FALSE,brooklyn,2877,TRUE
4/16,Sunday,0.254,29.3888888888889,16.7222222222222,2,FALSE,manhattan,4585,TRUE
4/16,Sunday,0.254,29.3888888888889,16.7222222222222,2,FALSE,williamsburg,5259,TRUE
4/16,Sunday,0.254,29.3888888888889,16.7222222222222,2,FALSE,queensboro,3687,TRUE
4/16,Sunday,0.254,29.3888888888889,16.7222222222222,2,FALSE,total,16408,TRUE
4/17,Monday,0.254,23.2777777777778,17.7777777777778,2,FALSE,brooklyn,3152,FALSE
4/17,Monday,0.254,23.2777777777778,17.7777777777778,2,FALSE,manhattan,6352,FALSE
4/17,Monday,0.254,23.2777777777778,17.7777777777778,2,FALSE,williamsburg,6924,FALSE
4/17,Monday,0.254,23.2777777777778,17.7777777777778,2,FALSE,queensboro,4658,FALSE
4/17,Monday,0.254,23.2777777777778,17.7777777777778,2,FALSE,total,21086,FALSE
4/18,Tuesday,0,18.8888888888889,10,2,FALSE,brooklyn,3415,FALSE
4/18,Tuesday,0,18.8888888888889,10,2,FALSE,manhattan,6691,FALSE
4/18,Tuesday,0,18.8888888888889,10,2,FALSE,williamsburg,7341,FALSE
4/18,Tuesday,0,18.8888888888889,10,2,FALSE,queensboro,5012,FALSE
4/18,Tuesday,0,18.8888888888889,10,2,FALSE,total,22459,FALSE
4/19,Wednesday,0.254,11.1111111111111,7.22222222222222,2,FALSE,brooklyn,1965,FALSE
4/19,Wednesday,0.254,11.1111111111111,7.22222222222222,2,FALSE,manhattan,4632,FALSE
4/19,Wednesday,0.254,11.1111111111111,7.22222222222222,2,FALSE,williamsburg,5234,FALSE
4/19,Wednesday,0.254,11.1111111111111,7.22222222222222,2,FALSE,queensboro,3996,FALSE
4/19,Wednesday,0.254,11.1111111111111,7.22222222222222,2,FALSE,total,15827,FALSE
4/20,Thursday,4.318,18.2777777777778,10,2,TRUE,brooklyn,1567,FALSE
4/20,Thursday,4.318,18.2777777777778,10,2,TRUE,manhattan,3365,FALSE
4/20,Thursday,4.318,18.2777777777778,10,2,TRUE,williamsburg,4302,FALSE
4/20,Thursday,4.318,18.2777777777778,10,2,TRUE,queensboro,3056,FALSE
4/20,Thursday,4.318,18.2777777777778,10,2,TRUE,total,12290,FALSE
4/21,Friday,7.366,11.7222222222222,8.88888888888889,2,TRUE,brooklyn,1426,FALSE
4/21,Friday,7.366,11.7222222222222,8.88888888888889,2,TRUE,manhattan,3142,FALSE
4/21,Friday,7.366,11.7222222222222,8.88888888888889,2,TRUE,williamsburg,3674,FALSE
4/21,Friday,7.366,11.7222222222222,8.88888888888889,2,TRUE,queensboro,2672,FALSE
4/21,Friday,7.366,11.7222222222222,8.88888888888889,2,TRUE,total,10914,FALSE
4/22,Saturday,2.794,13.2777777777778,11.1111111111111,3,TRUE,brooklyn,1318,TRUE
4/22,Saturday,2.794,13.2777777777778,11.1111111111111,3,TRUE,manhattan,2297,TRUE
4/22,Saturday,2.794,13.2777777777778,11.1111111111111,3,TRUE,williamsburg,2963,TRUE
4/22,Saturday,2.794,13.2777777777778,11.1111111111111,3,TRUE,queensboro,2366,TRUE
4/22,Saturday,2.794,13.2777777777778,11.1111111111111,3,TRUE,total,8944,TRUE
4/23,Sunday,0,18.2777777777778,8.27777777777778,3,FALSE,brooklyn,2520,TRUE
4/23,Sunday,0,18.2777777777778,8.27777777777778,3,FALSE,manhattan,4681,TRUE
4/23,Sunday,0,18.2777777777778,8.27777777777778,3,FALSE,williamsburg,5105,TRUE
4/23,Sunday,0,18.2777777777778,8.27777777777778,3,FALSE,queensboro,3434,TRUE
4/23,Sunday,0,18.2777777777778,8.27777777777778,3,FALSE,total,15740,TRUE
4/24,Monday,0.254,15.6111111111111,10,3,FALSE,brooklyn,2544,FALSE
4/24,Monday,0.254,15.6111111111111,10,3,FALSE,manhattan,5366,FALSE
4/24,Monday,0.254,15.6111111111111,10,3,FALSE,williamsburg,5762,FALSE
4/24,Monday,0.254,15.6111111111111,10,3,FALSE,queensboro,4183,FALSE
4/24,Monday,0.254,15.6111111111111,10,3,FALSE,total,17855,FALSE
4/25,Tuesday,23.114,12.2222222222222,10,3,TRUE,brooklyn,611,FALSE
4/25,Tuesday,23.114,12.2222222222222,10,3,TRUE,manhattan,1402,FALSE
4/25,Tuesday,23.114,12.2222222222222,10,3,TRUE,williamsburg,1902,FALSE
4/25,Tuesday,23.114,12.2222222222222,10,3,TRUE,queensboro,1578,FALSE
4/25,Tuesday,23.114,12.2222222222222,10,3,TRUE,total,5493,FALSE
4/26,Wednesday,8.636,15,12.2222222222222,3,TRUE,brooklyn,1247,FALSE
4/26,Wednesday,8.636,15,12.2222222222222,3,TRUE,manhattan,2774,FALSE
4/26,Wednesday,8.636,15,12.2222222222222,3,TRUE,williamsburg,3429,FALSE
4/26,Wednesday,8.636,15,12.2222222222222,3,TRUE,queensboro,2369,FALSE
4/26,Wednesday,8.636,15,12.2222222222222,3,TRUE,total,9819,FALSE
4/27,Thursday,0,20,15,3,FALSE,brooklyn,2959,FALSE
4/27,Thursday,0,20,15,3,FALSE,manhattan,5311,FALSE
4/27,Thursday,0,20,15,3,FALSE,williamsburg,6026,FALSE
4/27,Thursday,0,20,15,3,FALSE,queensboro,4285,FALSE
4/27,Thursday,0,20,15,3,FALSE,total,18581,FALSE
4/28,Friday,0,28.2777777777778,14.3888888888889,3,FALSE,brooklyn,3679,FALSE
4/28,Friday,0,28.2777777777778,14.3888888888889,3,FALSE,manhattan,6774,FALSE
4/28,Friday,0,28.2777777777778,14.3888888888889,3,FALSE,williamsburg,7196,FALSE
4/28,Friday,0,28.2777777777778,14.3888888888889,3,FALSE,queensboro,5138,FALSE
4/28,Friday,0,28.2777777777778,14.3888888888889,3,FALSE,total,22787,FALSE
4/29,Saturday,1.524,28.8888888888889,17.7777777777778,4,TRUE,brooklyn,3315,TRUE
4/29,Saturday,1.524,28.8888888888889,17.7777777777778,4,TRUE,manhattan,5605,TRUE
4/29,Saturday,1.524,28.8888888888889,17.7777777777778,4,TRUE,williamsburg,6045,TRUE
4/29,Saturday,1.524,28.8888888888889,17.7777777777778,4,TRUE,queensboro,4078,TRUE
4/29,Saturday,1.524,28.8888888888889,17.7777777777778,4,TRUE,total,19043,TRUE
4/30,Sunday,0,17.7777777777778,12.2222222222222,4,FALSE,brooklyn,2225,TRUE
4/30,Sunday,0,17.7777777777778,12.2222222222222,4,FALSE,manhattan,4057,TRUE
4/30,Sunday,0,17.7777777777778,12.2222222222222,4,FALSE,williamsburg,4513,TRUE
4/30,Sunday,0,17.7777777777778,12.2222222222222,4,FALSE,queensboro,3137,TRUE
4/30,Sunday,0,17.7777777777778,12.2222222222222,4,FALSE,total,13932,TRUE
5/1,Monday,0,22.2222222222222,10,4,FALSE,brooklyn,3084,FALSE
5/1,Monday,0,22.2222222222222,10,4,FALSE,manhattan,6506,FALSE
5/1,Monday,0,22.2222222222222,10,4,FALSE,williamsburg,6793,FALSE
5/1,Monday,0,22.2222222222222,10,4,FALSE,queensboro,4820,FALSE
5/1,Monday,0,22.2222222222222,10,4,FALSE,total,21203,FALSE
5/2,Tuesday,0,23.2777777777778,19.3888888888889,4,FALSE,brooklyn,3423,FALSE
5/2,Tuesday,0,23.2777777777778,19.3888888888889,4,FALSE,manhattan,7035,FALSE
5/2,Tuesday,0,23.2777777777778,19.3888888888889,4,FALSE,williamsburg,7789,FALSE
5/2,Tuesday,0,23.2777777777778,19.3888888888889,4,FALSE,queensboro,5449,FALSE
5/2,Tuesday,0,23.2777777777778,19.3888888888889,4,FALSE,total,23696,FALSE
5/3,Wednesday,0,18.2777777777778,14.3888888888889,4,FALSE,brooklyn,3342,FALSE
5/3,Wednesday,0,18.2777777777778,14.3888888888889,4,FALSE,manhattan,6984,FALSE
5/3,Wednesday,0,18.2777777777778,14.3888888888889,4,FALSE,williamsburg,7445,FALSE
5/3,Wednesday,0,18.2777777777778,14.3888888888889,4,FALSE,queensboro,4804,FALSE
5/3,Wednesday,0,18.2777777777778,14.3888888888889,4,FALSE,total,22575,FALSE
5/4,Thursday,0,17.2222222222222,10,4,FALSE,brooklyn,3019,FALSE
5/4,Thursday,0,17.2222222222222,10,4,FALSE,manhattan,6525,FALSE
5/4,Thursday,0,17.2222222222222,10,4,FALSE,williamsburg,6922,FALSE
5/4,Thursday,0,17.2222222222222,10,4,FALSE,queensboro,5144,FALSE
5/4,Thursday,0,17.2222222222222,10,4,FALSE,total,21610,FALSE
5/5,Friday,76.708,15,11.1111111111111,4,TRUE,brooklyn,513,FALSE
5/5,Friday,76.708,15,11.1111111111111,4,TRUE,manhattan,1471,FALSE
5/5,Friday,76.708,15,11.1111111111111,4,TRUE,williamsburg,1951,FALSE
5/5,Friday,76.708,15,11.1111111111111,4,TRUE,queensboro,1421,FALSE
5/5,Friday,76.708,15,11.1111111111111,4,TRUE,total,5356,FALSE
5/6,Saturday,4.572,18.2777777777778,13.8888888888889,5,TRUE,brooklyn,1892,TRUE
5/6,Saturday,4.572,18.2777777777778,13.8888888888889,5,TRUE,manhattan,3815,TRUE
5/6,Saturday,4.572,18.2777777777778,13.8888888888889,5,TRUE,williamsburg,5502,TRUE
5/6,Saturday,4.572,18.2777777777778,13.8888888888889,5,TRUE,queensboro,3965,TRUE
5/6,Saturday,4.572,18.2777777777778,13.8888888888889,5,TRUE,total,15174,TRUE
5/7,Sunday,0.254,12.2222222222222,9.38888888888889,5,FALSE,brooklyn,3539,TRUE
5/7,Sunday,0.254,12.2222222222222,9.38888888888889,5,FALSE,manhattan,3547,TRUE
5/7,Sunday,0.254,12.2222222222222,9.38888888888889,5,FALSE,williamsburg,4941,TRUE
5/7,Sunday,0.254,12.2222222222222,9.38888888888889,5,FALSE,queensboro,3851,TRUE
5/7,Sunday,0.254,12.2222222222222,9.38888888888889,5,FALSE,total,15878,TRUE
5/8,Monday,0,13.8888888888889,7.22222222222222,5,FALSE,brooklyn,2886,FALSE
5/8,Monday,0,13.8888888888889,7.22222222222222,5,FALSE,manhattan,5812,FALSE
5/8,Monday,0,13.8888888888889,7.22222222222222,5,FALSE,williamsburg,6249,FALSE
5/8,Monday,0,13.8888888888889,7.22222222222222,5,FALSE,queensboro,4432,FALSE
5/8,Monday,0,13.8888888888889,7.22222222222222,5,FALSE,total,19379,FALSE
5/9,Tuesday,0,16.1111111111111,8.88888888888889,5,FALSE,brooklyn,2718,FALSE
5/9,Tuesday,0,16.1111111111111,8.88888888888889,5,FALSE,manhattan,6455,FALSE
5/9,Tuesday,0,16.1111111111111,8.88888888888889,5,FALSE,williamsburg,6910,FALSE
5/9,Tuesday,0,16.1111111111111,8.88888888888889,5,FALSE,queensboro,5000,FALSE
5/9,Tuesday,0,16.1111111111111,8.88888888888889,5,FALSE,total,21083,FALSE
5/10,Wednesday,0,21.1111111111111,10.6111111111111,5,FALSE,brooklyn,2810,FALSE
5/10,Wednesday,0,21.1111111111111,10.6111111111111,5,FALSE,manhattan,6396,FALSE
5/10,Wednesday,0,21.1111111111111,10.6111111111111,5,FALSE,williamsburg,7075,FALSE
5/10,Wednesday,0,21.1111111111111,10.6111111111111,5,FALSE,queensboro,4980,FALSE
5/10,Wednesday,0,21.1111111111111,10.6111111111111,5,FALSE,total,21261,FALSE
5/11,Thursday,0,16.1111111111111,11,5,FALSE,brooklyn,2657,FALSE
5/11,Thursday,0,16.1111111111111,11,5,FALSE,manhattan,6179,FALSE
5/11,Thursday,0,16.1111111111111,11,5,FALSE,williamsburg,6750,FALSE
5/11,Thursday,0,16.1111111111111,11,5,FALSE,queensboro,5139,FALSE
5/11,Thursday,0,16.1111111111111,11,5,FALSE,total,20725,FALSE
5/12,Friday,0,16.7222222222222,10.6111111111111,5,FALSE,brooklyn,2640,FALSE
5/12,Friday,0,16.7222222222222,10.6111111111111,5,FALSE,manhattan,5367,FALSE
5/12,Friday,0,16.7222222222222,10.6111111111111,5,FALSE,williamsburg,6325,FALSE
5/12,Friday,0,16.7222222222222,10.6111111111111,5,FALSE,queensboro,4692,FALSE
5/12,Friday,0,16.7222222222222,10.6111111111111,5,FALSE,total,19024,FALSE
5/13,Saturday,33.274,10.6111111111111,7.22222222222222,6,TRUE,brooklyn,151,TRUE
5/13,Saturday,33.274,10.6111111111111,7.22222222222222,6,TRUE,manhattan,484,TRUE
5/13,Saturday,33.274,10.6111111111111,7.22222222222222,6,TRUE,williamsburg,874,TRUE
5/13,Saturday,33.274,10.6111111111111,7.22222222222222,6,TRUE,queensboro,865,TRUE
5/13,Saturday,33.274,10.6111111111111,7.22222222222222,6,TRUE,total,2374,TRUE
5/14,Sunday,0.508,18.2777777777778,7.77777777777778,6,FALSE,brooklyn,1452,TRUE
5/14,Sunday,0.508,18.2777777777778,7.77777777777778,6,FALSE,manhattan,2704,TRUE
5/14,Sunday,0.508,18.2777777777778,7.77777777777778,6,FALSE,williamsburg,3320,TRUE
5/14,Sunday,0.508,18.2777777777778,7.77777777777778,6,FALSE,queensboro,2389,TRUE
5/14,Sunday,0.508,18.2777777777778,7.77777777777778,6,FALSE,total,9865,TRUE
5/15,Monday,0,19.3888888888889,13.2777777777778,6,FALSE,brooklyn,2685,FALSE
5/15,Monday,0,19.3888888888889,13.2777777777778,6,FALSE,manhattan,5865,FALSE
5/15,Monday,0,19.3888888888889,13.2777777777778,6,FALSE,williamsburg,5981,FALSE
5/15,Monday,0,19.3888888888889,13.2777777777778,6,FALSE,queensboro,4550,FALSE
5/15,Monday,0,19.3888888888889,13.2777777777778,6,FALSE,total,19081,FALSE
5/16,Tuesday,0,25.6111111111111,14.3888888888889,6,FALSE,brooklyn,3666,FALSE
5/16,Tuesday,0,25.6111111111111,14.3888888888889,6,FALSE,manhattan,7847,FALSE
5/16,Tuesday,0,25.6111111111111,14.3888888888889,6,FALSE,williamsburg,8420,FALSE
5/16,Tuesday,0,25.6111111111111,14.3888888888889,6,FALSE,queensboro,6209,FALSE
5/16,Tuesday,0,25.6111111111111,14.3888888888889,6,FALSE,total,26142,FALSE
5/17,Wednesday,0,32.2222222222222,18.8888888888889,6,FALSE,brooklyn,3535,FALSE
5/17,Wednesday,0,32.2222222222222,18.8888888888889,6,FALSE,manhattan,7888,FALSE
5/17,Wednesday,0,32.2222222222222,18.8888888888889,6,FALSE,williamsburg,8540,FALSE
5/17,Wednesday,0,32.2222222222222,18.8888888888889,6,FALSE,queensboro,6121,FALSE
5/17,Wednesday,0,32.2222222222222,18.8888888888889,6,FALSE,total,26084,FALSE
5/18,Thursday,0,33.2777777777778,23.8888888888889,6,FALSE,brooklyn,3190,FALSE
5/18,Thursday,0,33.2777777777778,23.8888888888889,6,FALSE,manhattan,6886,FALSE
5/18,Thursday,0,33.2777777777778,23.8888888888889,6,FALSE,williamsburg,7645,FALSE
5/18,Thursday,0,33.2777777777778,23.8888888888889,6,FALSE,queensboro,5753,FALSE
5/18,Thursday,0,33.2777777777778,23.8888888888889,6,FALSE,total,23474,FALSE
5/19,Friday,0,32.2222222222222,24.3888888888889,6,FALSE,brooklyn,2952,FALSE
5/19,Friday,0,32.2222222222222,24.3888888888889,6,FALSE,manhattan,6432,FALSE
5/19,Friday,0,32.2222222222222,24.3888888888889,6,FALSE,williamsburg,6859,FALSE
5/19,Friday,0,32.2222222222222,24.3888888888889,6,FALSE,queensboro,5272,FALSE
5/19,Friday,0,32.2222222222222,24.3888888888889,6,FALSE,total,21515,FALSE
5/20,Saturday,0.254,17.7777777777778,13.2777777777778,7,FALSE,brooklyn,2161,TRUE
5/20,Saturday,0.254,17.7777777777778,13.2777777777778,7,FALSE,manhattan,3896,TRUE
5/20,Saturday,0.254,17.7777777777778,13.2777777777778,7,FALSE,williamsburg,5198,TRUE
5/20,Saturday,0.254,17.7777777777778,13.2777777777778,7,FALSE,queensboro,3910,TRUE
5/20,Saturday,0.254,17.7777777777778,13.2777777777778,7,FALSE,total,15165,TRUE
5/21,Sunday,0,19.3888888888889,12.7777777777778,7,FALSE,brooklyn,2612,TRUE
5/21,Sunday,0,19.3888888888889,12.7777777777778,7,FALSE,manhattan,4656,TRUE
5/21,Sunday,0,19.3888888888889,12.7777777777778,7,FALSE,williamsburg,5634,TRUE
5/21,Sunday,0,19.3888888888889,12.7777777777778,7,FALSE,queensboro,3782,TRUE
5/21,Sunday,0,19.3888888888889,12.7777777777778,7,FALSE,total,16684,TRUE
5/22,Monday,14.986,16.1111111111111,12.2222222222222,7,TRUE,brooklyn,768,FALSE
5/22,Monday,14.986,16.1111111111111,12.2222222222222,7,TRUE,manhattan,1633,FALSE
5/22,Monday,14.986,16.1111111111111,12.2222222222222,7,TRUE,williamsburg,2116,FALSE
5/22,Monday,14.986,16.1111111111111,12.2222222222222,7,TRUE,queensboro,1609,FALSE
5/22,Monday,14.986,16.1111111111111,12.2222222222222,7,TRUE,total,6126,FALSE
5/23,Tuesday,0,20,14.3888888888889,7,FALSE,brooklyn,3174,FALSE
5/23,Tuesday,0,20,14.3888888888889,7,FALSE,manhattan,6715,FALSE
5/23,Tuesday,0,20,14.3888888888889,7,FALSE,williamsburg,7011,FALSE
5/23,Tuesday,0,20,14.3888888888889,7,FALSE,queensboro,4899,FALSE
5/23,Tuesday,0,20,14.3888888888889,7,FALSE,total,21799,FALSE
5/24,Wednesday,1.016,19.3888888888889,13.8888888888889,7,TRUE,brooklyn,2969,FALSE
5/24,Wednesday,1.016,19.3888888888889,13.8888888888889,7,TRUE,manhattan,6005,FALSE
5/24,Wednesday,1.016,19.3888888888889,13.8888888888889,7,TRUE,williamsburg,6872,FALSE
5/24,Wednesday,1.016,19.3888888888889,13.8888888888889,7,TRUE,queensboro,4344,FALSE
5/24,Wednesday,1.016,19.3888888888889,13.8888888888889,7,TRUE,total,20190,FALSE
5/25,Thursday,14.732,14.3888888888889,13.2777777777778,7,TRUE,brooklyn,488,FALSE
