date,day,precipitation,high_temp_C,low_temp_C,week_index,is_rainy,name,value,is_weekend
7/18,Tuesday,0,30.6111111111111,24.3888888888889,15,FALSE,brooklyn,3507,FALSE
7/18,Tuesday,0,30.6111111111111,24.3888888888889,15,FALSE,manhattan,7732,FALSE
7/18,Tuesday,0,30.6111111111111,24.3888888888889,15,FALSE,williamsburg,8268,FALSE
7/18,Tuesday,0,30.6111111111111,24.3888888888889,15,FALSE,queensboro,5531,FALSE
7/18,Tuesday,0,30.6111111111111,24.3888888888889,15,FALSE,total,25038,FALSE
7/19,Wednesday,0,32.7777777777778,25,15,FALSE,brooklyn,3114,FALSE
7/19,Wednesday,0,32.7777777777778,25,15,FALSE,manhattan,6710,FALSE
7/19,Wednesday,0,32.7777777777778,25,15,FALSE,williamsburg,7776,FALSE
7/19,Wednesday,0,32.7777777777778,25,15,FALSE,queensboro,5247,FALSE
7/19,Wednesday,0,32.7777777777778,25,15,FALSE,total,22847,FALSE
7/20,Thursday,0.254,33.8888888888889,25.6111111111111,15,FALSE,brooklyn,2840,FALSE
7/20,Thursday,0.254,33.8888888888889,25.6111111111111,15,FALSE,manhattan,5980,FALSE
7/20,Thursday,0.254,33.8888888888889,25.6111111111111,15,FALSE,williamsburg,6781,FALSE
7/20,Thursday,0.254,33.8888888888889,25.6111111111111,15,FALSE,queensboro,4804,FALSE
7/20,Thursday,0.254,33.8888888888889,25.6111111111111,15,FALSE,total,20405,FALSE
7/21,Friday,0,32.7777777777778,25,15,FALSE,brooklyn,2751,FALSE
7/21,Friday,0,32.7777777777778,25,15,FALSE,manhattan,5469,FALSE
7/21,Friday,0,32.7777777777778,25,15,FALSE,williamsburg,6548,FALSE
7/21,Friday,0,32.7777777777778,25,15,FALSE,queensboro,5005,FALSE
7/21,Friday,0,32.7777777777778,25,15,FALSE,total,19773,FALSE
7/22,Saturday,14.478,32.7777777777778,25.6111111111111,16,TRUE,brooklyn,2301,TRUE
7/22,Saturday,14.478,32.7777777777778,25.6111111111111,16,TRUE,manhattan,3745,TRUE
7/22,Saturday,14.478,32.7777777777778,25.6111111111111,16,TRUE,williamsburg,4535,TRUE
7/22,Saturday,14.478,32.7777777777778,25.6111111111111,16,TRUE,queensboro,3841,TRUE
7/22,Saturday,14.478,32.7777777777778,25.6111111111111,16,TRUE,total,14422,TRUE
7/23,Sunday,1.524,25.6111111111111,22.7777777777778,16,TRUE,brooklyn,2321,TRUE
7/23,Sunday,1.524,25.6111111111111,22.7777777777778,16,TRUE,manhattan,3756,TRUE
7/23,Sunday,1.524,25.6111111111111,22.7777777777778,16,TRUE,williamsburg,4096,TRUE
7/23,Sunday,1.524,25.6111111111111,22.7777777777778,16,TRUE,queensboro,3124,TRUE
7/23,Sunday,1.524,25.6111111111111,22.7777777777778,16,TRUE,total,13297,TRUE
7/24,Monday,18.796,20.6111111111111,17.2222222222222,16,TRUE,brooklyn,1576,FALSE
7/24,Monday,18.796,20.6111111111111,17.2222222222222,16,TRUE,manhattan,3584,FALSE
7/24,Monday,18.796,20.6111111111111,17.2222222222222,16,TRUE,williamsburg,3867,FALSE
7/24,Monday,18.796,20.6111111111111,17.2222222222222,16,TRUE,queensboro,2835,FALSE
7/24,Monday,18.796,20.6111111111111,17.2222222222222,16,TRUE,total,11862,FALSE
7/25,Tuesday,0,21.7222222222222,17.7777777777778,16,FALSE,brooklyn,3191,FALSE
7/25,Tuesday,0,21.7222222222222,17.7777777777778,16,FALSE,manhattan,7201,FALSE
7/25,Tuesday,0,21.7222222222222,17.7777777777778,16,FALSE,williamsburg,7496,FALSE
7/25,Tuesday,0,21.7222222222222,17.7777777777778,16,FALSE,queensboro,5698,FALSE
7/25,Tuesday,0,21.7222222222222,17.7777777777778,16,FALSE,total,23586,FALSE
7/26,Wednesday,0,24.3888888888889,18.8888888888889,16,FALSE,brooklyn,3821,FALSE
7/26,Wednesday,0,24.3888888888889,18.8888888888889,16,FALSE,manhattan,7987,FALSE
7/26,Wednesday,0,24.3888888888889,18.8888888888889,16,FALSE,williamsburg,8605,FALSE
7/26,Wednesday,0,24.3888888888889,18.8888888888889,16,FALSE,queensboro,6556,FALSE
7/26,Wednesday,0,24.3888888888889,18.8888888888889,16,FALSE,total,26969,FALSE
7/27,Thursday,0.254,25,19.3888888888889,16,FALSE,brooklyn,3287,FALSE
7/27,Thursday,0.254,25,19.3888888888889,16,FALSE,manhattan,6624,FALSE
7/27,Thursday,0.254,25,19.3888888888889,16,FALSE,williamsburg,7221,FALSE
7/27,Thursday,0.254,25,19.3888888888889,16,FALSE,queensboro,5997,FALSE
7/27,Thursday,0.254,25,19.3888888888889,16,FALSE,total,23129,FALSE
7/28,Friday,0,29.3888888888889,22.7777777777778,16,FALSE,brooklyn,3123,FALSE
7/28,Friday,0,29.3888888888889,22.7777777777778,16,FALSE,manhattan,6135,FALSE
7/28,Friday,0,29.3888888888889,22.7777777777778,16,FALSE,williamsburg,6987,FALSE
7/28,Friday,0,29.3888888888889,22.7777777777778,16,FALSE,queensboro,5496,FALSE
7/28,Friday,0,29.3888888888889,22.7777777777778,16,FALSE,total,21741,FALSE
7/29,Saturday,0,24.3888888888889,20,17,FALSE,brooklyn,2074,TRUE
7/29,Saturday,0,24.3888888888889,20,17,FALSE,manhattan,3787,TRUE
7/29,Saturday,0,24.3888888888889,20,17,FALSE,williamsburg,5242,TRUE
7/29,Saturday,0,24.3888888888889,20,17,FALSE,queensboro,3711,TRUE
7/29,Saturday,0,24.3888888888889,20,17,FALSE,total,14814,TRUE
7/30,Sunday,0,27.2222222222222,18.2777777777778,17,FALSE,brooklyn,3331,TRUE
7/30,Sunday,0,27.2222222222222,18.2777777777778,17,FALSE,manhattan,5282,TRUE
7/30,Sunday,0,27.2222222222222,18.2777777777778,17,FALSE,williamsburg,5759,TRUE
7/30,Sunday,0,27.2222222222222,18.2777777777778,17,FALSE,queensboro,4324,TRUE
7/30,Sunday,0,27.2222222222222,18.2777777777778,17,FALSE,total,18696,TRUE
7/31,Monday,0,31.1111111111111,19.3888888888889,17,FALSE,brooklyn,3560,FALSE
7/31,Monday,0,31.1111111111111,19.3888888888889,17,FALSE,manhattan,7404,FALSE
7/31,Monday,0,31.1111111111111,19.3888888888889,17,FALSE,williamsburg,7546,FALSE
7/31,Monday,0,31.1111111111111,19.3888888888889,17,FALSE,queensboro,5774,FALSE
7/31,Monday,0,31.1111111111111,19.3888888888889,17,FALSE,total,24284,FALSE
8/1,Tuesday,0,32.7777777777778,22.2222222222222,17,FALSE,brooklyn,3492,FALSE
8/1,Tuesday,0,32.7777777777778,22.2222222222222,17,FALSE,manhattan,7290,FALSE
8/1,Tuesday,0,32.7777777777778,22.2222222222222,17,FALSE,williamsburg,7686,FALSE
8/1,Tuesday,0,32.7777777777778,22.2222222222222,17,FALSE,queensboro,6050,FALSE
8/1,Tuesday,0,32.7777777777778,22.2222222222222,17,FALSE,total,24518,FALSE
8/2,Wednesday,2.286,30,20.6111111111111,17,TRUE,brooklyn,2637,FALSE
8/2,Wednesday,2.286,30,20.6111111111111,17,TRUE,manhattan,5966,FALSE
8/2,Wednesday,2.286,30,20.6111111111111,17,TRUE,williamsburg,6407,FALSE
8/2,Wednesday,2.286,30,20.6111111111111,17,TRUE,queensboro,5288,FALSE
8/2,Wednesday,2.286,30,20.6111111111111,17,TRUE,total,20298,FALSE
8/3,Thursday,0,30,21.1111111111111,17,FALSE,brooklyn,3346,FALSE
8/3,Thursday,0,30,21.1111111111111,17,FALSE,manhattan,6728,FALSE
8/3,Thursday,0,30,21.1111111111111,17,FALSE,williamsburg,7297,FALSE
8/3,Thursday,0,30,21.1111111111111,17,FALSE,queensboro,5835,FALSE
8/3,Thursday,0,30,21.1111111111111,17,FALSE,total,23206,FALSE
8/4,Friday,3.81,28.2777777777778,21.1111111111111,17,TRUE,brooklyn,2400,FALSE
8/4,Friday,3.81,28.2777777777778,21.1111111111111,17,TRUE,manhattan,4447,FALSE
8/4,Friday,3.81,28.2777777777778,21.1111111111111,17,TRUE,williamsburg,5158,FALSE
8/4,Friday,3.81,28.2777777777778,21.1111111111111,17,TRUE,queensboro,4427,FALSE
8/4,Friday,3.81,28.2777777777778,21.1111111111111,17,TRUE,total,16432,FALSE
8/5,Saturday,7.62,25,21.1111111111111,18,TRUE,brooklyn,3409,TRUE
8/5,Saturday,7.62,25,21.1111111111111,18,TRUE,manhattan,4520,TRUE
8/5,Saturday,7.62,25,21.1111111111111,18,TRUE,williamsburg,5169,TRUE
8/5,Saturday,7.62,25,21.1111111111111,18,TRUE,queensboro,3907,TRUE
8/5,Saturday,7.62,25,21.1111111111111,18,TRUE,total,17005,TRUE
8/6,Sunday,0,24.3888888888889,17.7777777777778,18,FALSE,brooklyn,3130,TRUE
8/6,Sunday,0,24.3888888888889,17.7777777777778,18,FALSE,manhattan,5088,TRUE
8/6,Sunday,0,24.3888888888889,17.7777777777778,18,FALSE,williamsburg,5634,TRUE
8/6,Sunday,0,24.3888888888889,17.7777777777778,18,FALSE,queensboro,4207,TRUE
8/6,Sunday,0,24.3888888888889,17.7777777777778,18,FALSE,total,18059,TRUE
8/7,Monday,19.304,21.7222222222222,18.2777777777778,18,TRUE,brooklyn,804,FALSE
8/7,Monday,19.304,21.7222222222222,18.2777777777778,18,TRUE,manhattan,1809,FALSE
8/7,Monday,19.304,21.7222222222222,18.2777777777778,18,TRUE,williamsburg,2669,FALSE
8/7,Monday,19.304,21.7222222222222,18.2777777777778,18,TRUE,queensboro,2441,FALSE
8/7,Monday,19.304,21.7222222222222,18.2777777777778,18,TRUE,total,7723,FALSE
8/8,Tuesday,0,25,18.8888888888889,18,FALSE,brooklyn,3598,FALSE
8/8,Tuesday,0,25,18.8888888888889,18,FALSE,manhattan,7176,FALSE
8/8,Tuesday,0,25,18.8888888888889,18,FALSE,williamsburg,7571,FALSE
8/8,Tuesday,0,25,18.8888888888889,18,FALSE,queensboro,5932,FALSE
8/8,Tuesday,0,25,18.8888888888889,18,FALSE,total,24277,FALSE
8/9,Wednesday,0,28.2777777777778,18.8888888888889,18,FALSE,brooklyn,3893,FALSE
8/9,Wednesday,0,28.2777777777778,18.8888888888889,18,FALSE,manhattan,7791,FALSE
8/9,Wednesday,0,28.2777777777778,18.8888888888889,18,FALSE,williamsburg,8589,FALSE
8/9,Wednesday,0,28.2777777777778,18.8888888888889,18,FALSE,queensboro,6582,FALSE
8/9,Wednesday,0,28.2777777777778,18.8888888888889,18,FALSE,total,26855,FALSE
8/10,Thursday,0,28.2777777777778,20.6111111111111,18,FALSE,brooklyn,3423,FALSE
8/10,Thursday,0,28.2777777777778,20.6111111111111,18,FALSE,manhattan,7378,FALSE
8/10,Thursday,0,28.2777777777778,20.6111111111111,18,FALSE,williamsburg,7850,FALSE
8/10,Thursday,0,28.2777777777778,20.6111111111111,18,FALSE,queensboro,6290,FALSE
8/10,Thursday,0,28.2777777777778,20.6111111111111,18,FALSE,total,24941,FALSE
8/11,Friday,0.254,27.2222222222222,21.1111111111111,18,FALSE,brooklyn,3148,FALSE
8/11,Friday,0.254,27.2222222222222,21.1111111111111,18,FALSE,manhattan,6295,FALSE
8/11,Friday,0.254,27.2222222222222,21.1111111111111,18,FALSE,williamsburg,7068,FALSE
8/11,Friday,0.254,27.2222222222222,21.1111111111111,18,FALSE,queensboro,5669,FALSE
8/11,Friday,0.254,27.2222222222222,21.1111111111111,18,FALSE,total,22180,FALSE
8/12,Saturday,2.794,24.3888888888889,18.2777777777778,19,TRUE,brooklyn,4146,TRUE
8/12,Saturday,2.794,24.3888888888889,18.2777777777778,19,TRUE,manhattan,4593,TRUE
8/12,Saturday,2.794,24.3888888888889,18.2777777777778,19,TRUE,williamsburg,5443,TRUE
8/12,Saturday,2.794,24.3888888888889,18.2777777777778,19,TRUE,queensboro,4548,TRUE
8/12,Saturday,2.794,24.3888888888889,18.2777777777778,19,TRUE,total,18730,TRUE
8/13,Sunday,0,27.7777777777778,21.7222222222222,19,FALSE,brooklyn,3274,TRUE
8/13,Sunday,0,27.7777777777778,21.7222222222222,19,FALSE,manhattan,5086,TRUE
8/13,Sunday,0,27.7777777777778,21.7222222222222,19,FALSE,williamsburg,5419,TRUE
8/13,Sunday,0,27.7777777777778,21.7222222222222,19,FALSE,queensboro,4430,TRUE
8/13,Sunday,0,27.7777777777778,21.7222222222222,19,FALSE,total,18209,TRUE
8/14,Monday,0,26.7222222222222,21.1111111111111,19,FALSE,brooklyn,3291,FALSE
8/14,Monday,0,26.7222222222222,21.1111111111111,19,FALSE,manhattan,6717,FALSE
8/14,Monday,0,26.7222222222222,21.1111111111111,19,FALSE,williamsburg,7301,FALSE
8/14,Monday,0,26.7222222222222,21.1111111111111,19,FALSE,queensboro,5850,FALSE
8/14,Monday,0,26.7222222222222,21.1111111111111,19,FALSE,total,23159,FALSE
8/15,Tuesday,11.43,22.7777777777778,20.6111111111111,19,TRUE,brooklyn,2149,FALSE
8/15,Tuesday,11.43,22.7777777777778,20.6111111111111,19,TRUE,manhattan,4987,FALSE
8/15,Tuesday,11.43,22.7777777777778,20.6111111111111,19,TRUE,williamsburg,5976,FALSE
8/15,Tuesday,11.43,22.7777777777778,20.6111111111111,19,TRUE,queensboro,4711,FALSE
8/15,Tuesday,11.43,22.7777777777778,20.6111111111111,19,TRUE,total,17823,FALSE
8/16,Wednesday,0,29.3888888888889,21.1111111111111,19,FALSE,brooklyn,3685,FALSE
8/16,Wednesday,0,29.3888888888889,21.1111111111111,19,FALSE,manhattan,7191,FALSE
8/16,Wednesday,0,29.3888888888889,21.1111111111111,19,FALSE,williamsburg,7852,FALSE
8/16,Wednesday,0,29.3888888888889,21.1111111111111,19,FALSE,queensboro,6231,FALSE
8/16,Wednesday,0,29.3888888888889,21.1111111111111,19,FALSE,total,24959,FALSE
8/17,Thursday,0,27.7777777777778,21.7222222222222,19,FALSE,brooklyn,3637,FALSE
8/17,Thursday,0,27.7777777777778,21.7222222222222,19,FALSE,manhattan,6972,FALSE
8/17,Thursday,0,27.7777777777778,21.7222222222222,19,FALSE,williamsburg,7871,FALSE
8/17,Thursday,0,27.7777777777778,21.7222222222222,19,FALSE,queensboro,6129,FALSE
8/17,Thursday,0,27.7777777777778,21.7222222222222,19,FALSE,total,24609,FALSE
8/18,Friday,22.352,27.2222222222222,22.7777777777778,19,TRUE,brooklyn,1064,FALSE
8/18,Friday,22.352,27.2222222222222,22.7777777777778,19,TRUE,manhattan,2309,FALSE
8/18,Friday,22.352,27.2222222222222,22.7777777777778,19,TRUE,williamsburg,3113,FALSE
8/18,Friday,22.352,27.2222222222222,22.7777777777778,19,TRUE,queensboro,2819,FALSE
8/18,Friday,22.352,27.2222222222222,22.7777777777778,19,TRUE,total,9305,FALSE
8/19,Saturday,0,29.3888888888889,22.7777777777778,20,FALSE,brooklyn,4693,TRUE
8/19,Saturday,0,29.3888888888889,22.7777777777778,20,FALSE,manhattan,4871,TRUE
8/19,Saturday,0,29.3888888888889,22.7777777777778,20,FALSE,williamsburg,5612,TRUE
8/19,Saturday,0,29.3888888888889,22.7777777777778,20,FALSE,queensboro,4958,TRUE
8/19,Saturday,0,29.3888888888889,22.7777777777778,20,FALSE,total,20134,TRUE
8/20,Sunday,0,27.2222222222222,21.1111111111111,20,FALSE,brooklyn,2822,TRUE
8/20,Sunday,0,27.2222222222222,21.1111111111111,20,FALSE,manhattan,4582,TRUE
8/20,Sunday,0,27.2222222222222,21.1111111111111,20,FALSE,williamsburg,5182,TRUE
8/20,Sunday,0,27.2222222222222,21.1111111111111,20,FALSE,queensboro,4188,TRUE
8/20,Sunday,0,27.2222222222222,21.1111111111111,20,FALSE,total,16774,TRUE
8/21,Monday,0,29.3888888888889,22.7777777777778,20,FALSE,brooklyn,3088,FALSE
8/21,Monday,0,29.3888888888889,22.7777777777778,20,FALSE,manhattan,6400,FALSE
8/21,Monday,0,29.3888888888889,22.7777777777778,20,FALSE,williamsburg,7141,FALSE
8/21,Monday,0,29.3888888888889,22.7777777777778,20,FALSE,queensboro,5666,FALSE
8/21,Monday,0,29.3888888888889,22.7777777777778,20,FALSE,total,22295,FALSE
8/22,Tuesday,7.62,31.1111111111111,23.8888888888889,20,TRUE,brooklyn,2983,FALSE
8/22,Tuesday,7.62,31.1111111111111,23.8888888888889,20,TRUE,manhattan,6151,FALSE
8/22,Tuesday,7.62,31.1111111111111,23.8888888888889,20,TRUE,williamsburg,7146,FALSE
8/22,Tuesday,7.62,31.1111111111111,23.8888888888889,20,TRUE,queensboro,5795,FALSE
8/22,Tuesday,7.62,31.1111111111111,23.8888888888889,20,TRUE,total,22075,FALSE
8/23,Wednesday,0.254,26.7222222222222,21.7222222222222,20,FALSE,brooklyn,2994,FALSE
8/23,Wednesday,0.254,26.7222222222222,21.7222222222222,20,FALSE,manhattan,6586,FALSE
8/23,Wednesday,0.254,26.7222222222222,21.7222222222222,20,FALSE,williamsburg,7297,FALSE
8/23,Wednesday,0.254,26.7222222222222,21.7222222222222,20,FALSE,queensboro,6122,FALSE
8/23,Wednesday,0.254,26.7222222222222,21.7222222222222,20,FALSE,total,22999,FALSE
8/24,Thursday,0,26.1111111111111,18.8888888888889,20,FALSE,brooklyn,3688,FALSE
8/24,Thursday,0,26.1111111111111,18.8888888888889,20,FALSE,manhattan,7061,FALSE
8/24,Thursday,0,26.1111111111111,18.8888888888889,20,FALSE,williamsburg,7849,FALSE
8/24,Thursday,0,26.1111111111111,18.8888888888889,20,FALSE,queensboro,6289,FALSE
8/24,Thursday,0,26.1111111111111,18.8888888888889,20,FALSE,total,24887,FALSE
8/25,Friday,0,25.6111111111111,17.7777777777778,20,FALSE,brooklyn,3144,FALSE
8/25,Friday,0,25.6111111111111,17.7777777777778,20,FALSE,manhattan,6296,FALSE
8/25,Friday,0,25.6111111111111,17.7777777777778,20,FALSE,williamsburg,7318,FALSE
8/25,Friday,0,25.6111111111111,17.7777777777778,20,FALSE,queensboro,5786,FALSE
8/25,Friday,0,25.6111111111111,17.7777777777778,20,FALSE,total,22544,FALSE
8/26,Saturday,0,25,16.7222222222222,21,FALSE,brooklyn,2710,TRUE
8/26,Saturday,0,25,16.7222222222222,21,FALSE,manhattan,4592,TRUE
8/26,Saturday,0,25,16.7222222222222,21,FALSE,williamsburg,5537,TRUE
8/26,Saturday,0,25,16.7222222222222,21,FALSE,queensboro,4670,TRUE
8/26,Saturday,0,25,16.7222222222222,21,FALSE,total,17509,TRUE
8/27,Sunday,0,25,17.2222222222222,21,FALSE,brooklyn,2676,TRUE
8/27,Sunday,0,25,17.2222222222222,21,FALSE,manhattan,4785,TRUE
8/27,Sunday,0,25,17.2222222222222,21,FALSE,williamsburg,5145,TRUE
8/27,Sunday,0,25,17.2222222222222,21,FALSE,queensboro,4159,TRUE
8/27,Sunday,0,25,17.2222222222222,21,FALSE,total,16765,TRUE
8/28,Monday,0,23.8888888888889,17.2222222222222,21,FALSE,brooklyn,3332,FALSE
8/28,Monday,0,23.8888888888889,17.2222222222222,21,FALSE,manhattan,6908,FALSE
8/28,Monday,0,23.8888888888889,17.2222222222222,21,FALSE,williamsburg,7343,FALSE
8/28,Monday,0,23.8888888888889,17.2222222222222,21,FALSE,queensboro,5917,FALSE
8/28,Monday,0,23.8888888888889,17.2222222222222,21,FALSE,total,23500,FALSE
8/29,Tuesday,2.54,20,16.7222222222222,21,TRUE,brooklyn,1472,FALSE
8/29,Tuesday,2.54,20,16.7222222222222,21,TRUE,manhattan,3206,FALSE
8/29,Tuesday,2.54,20,16.7222222222222,21,TRUE,williamsburg,3776,FALSE
8/29,Tuesday,2.54,20,16.7222222222222,21,TRUE,queensboro,3563,FALSE
8/29,Tuesday,2.54,20,16.7222222222222,21,TRUE,total,12017,FALSE
8/30,Wednesday,0.254,24.3888888888889,16.1111111111111,21,FALSE,brooklyn,3468,FALSE
8/30,Wednesday,0.254,24.3888888888889,16.1111111111111,21,FALSE,manhattan,7159,FALSE
8/30,Wednesday,0.254,24.3888888888889,16.1111111111111,21,FALSE,williamsburg,7656,FALSE
8/30,Wednesday,0.254,24.3888888888889,16.1111111111111,21,FALSE,queensboro,5858,FALSE
8/30,Wednesday,0.254,24.3888888888889,16.1111111111111,21,FALSE,total,24141,FALSE
8/31,Thursday,0,27.2222222222222,17.7777777777778,21,FALSE,brooklyn,3279,FALSE
8/31,Thursday,0,27.2222222222222,17.7777777777778,21,FALSE,manhattan,6705,FALSE
8/31,Thursday,0,27.2222222222222,17.7777777777778,21,FALSE,williamsburg,7536,FALSE
8/31,Thursday,0,27.2222222222222,17.7777777777778,21,FALSE,queensboro,5934,FALSE
8/31,Thursday,0,27.2222222222222,17.7777777777778,21,FALSE,total,23454,FALSE
9/1,Friday,0,21.1111111111111,12.7777777777778,21,FALSE,brooklyn,2945,FALSE
9/1,Friday,0,21.1111111111111,12.7777777777778,21,FALSE,manhattan,5611,FALSE
9/1,Friday,0,21.1111111111111,12.7777777777778,21,FALSE,williamsburg,6576,FALSE
9/1,Friday,0,21.1111111111111,12.7777777777778,21,FALSE,queensboro,5398,FALSE
9/1,Friday,0,21.1111111111111,12.7777777777778,21,FALSE,total,20530,FALSE
9/2,Saturday,13.462,19.3888888888889,12.2222222222222,22,TRUE,brooklyn,1876,TRUE
9/2,Saturday,13.462,19.3888888888889,12.2222222222222,22,TRUE,manhattan,3121,TRUE
9/2,Saturday,13.462,19.3888888888889,12.2222222222222,22,TRUE,williamsburg,3625,TRUE
9/2,Saturday,13.462,19.3888888888889,12.2222222222222,22,TRUE,queensboro,3325,TRUE
9/2,Saturday,13.462,19.3888888888889,12.2222222222222,22,TRUE,total,11947,TRUE
9/3,Sunday,18.796,20.6111111111111,15.6111111111111,22,TRUE,brooklyn,1004,TRUE
9/3,Sunday,18.796,20.6111111111111,15.6111111111111,22,TRUE,manhattan,1867,TRUE
9/3,Sunday,18.796,20.6111111111111,15.6111111111111,22,TRUE,williamsburg,2479,TRUE
9/3,Sunday,18.796,20.6111111111111,15.6111111111111,22,TRUE,queensboro,1711,TRUE
9/3,Sunday,18.796,20.6111111111111,15.6111111111111,22,TRUE,total,7061,TRUE
9/4,Monday,0,26.1111111111111,16.7222222222222,22,FALSE,brooklyn,2866,FALSE
9/4,Monday,0,26.1111111111111,16.7222222222222,22,FALSE,manhattan,4766,FALSE
9/4,Monday,0,26.1111111111111,16.7222222222222,22,FALSE,williamsburg,4882,FALSE
9/4,Monday,0,26.1111111111111,16.7222222222222,22,FALSE,queensboro,4346,FALSE
9/4,Monday,0,26.1111111111111,16.7222222222222,22,FALSE,total,16860,FALSE
9/5,Tuesday,0.254,28.8888888888889,21.1111111111111,22,FALSE,brooklyn,3244,FALSE
9/5,Tuesday,0.254,28.8888888888889,21.1111111111111,22,FALSE,manhattan,7244,FALSE
9/5,Tuesday,0.254,28.8888888888889,21.1111111111111,22,FALSE,williamsburg,7537,FALSE
9/5,Tuesday,0.254,28.8888888888889,21.1111111111111,22,FALSE,queensboro,5906,FALSE
9/5,Tuesday,0.254,28.8888888888889,21.1111111111111,22,FALSE,total,23931,FALSE
9/6,Wednesday,10.668,21.1111111111111,16.7222222222222,22,TRUE,brooklyn,1232,FALSE
9/6,Wednesday,10.668,21.1111111111111,16.7222222222222,22,TRUE,manhattan,2672,FALSE
9/6,Wednesday,10.668,21.1111111111111,16.7222222222222,22,TRUE,williamsburg,3310,FALSE
9/6,Wednesday,10.668,21.1111111111111,16.7222222222222,22,TRUE,queensboro,2951,FALSE
9/6,Wednesday,10.668,21.1111111111111,16.7222222222222,22,TRUE,total,10165,FALSE
9/7,Thursday,0.254,21.7222222222222,15,22,FALSE,brooklyn,3249,FALSE
9/7,Thursday,0.254,21.7222222222222,15,22,FALSE,manhattan,7059,FALSE
9/7,Thursday,0.254,21.7222222222222,15,22,FALSE,williamsburg,7717,FALSE
9/7,Thursday,0.254,21.7222222222222,15,22,FALSE,queensboro,5923,FALSE
9/7,Thursday,0.254,21.7222222222222,15,22,FALSE,total,23948,FALSE
9/8,Friday,0,21.1111111111111,15,22,FALSE,brooklyn,3234,FALSE
9/8,Friday,0,21.1111111111111,15,22,FALSE,manhattan,6850,FALSE
9/8,Friday,0,21.1111111111111,15,22,FALSE,williamsburg,7739,FALSE
9/8,Friday,0,21.1111111111111,15,22,FALSE,queensboro,5836,FALSE
9/8,Friday,0,21.1111111111111,15,22,FALSE,total,23659,FALSE
9/9,Saturday,0,20.6111111111111,12.7777777777778,23,FALSE,brooklyn,2609,TRUE
9/9,Saturday,0,20.6111111111111,12.7777777777778,23,FALSE,manhattan,5035,TRUE
9/9,Saturday,0,20.6111111111111,12.7777777777778,23,FALSE,williamsburg,5849,TRUE
