date,day,precipitation,high_temp_C,low_temp_C,week_index,is_rainy,name,value,is_weekend
9/9,Saturday,0,20.6111111111111,12.7777777777778,23,FALSE,queensboro,4471,TRUE
9/9,Saturday,0,20.6111111111111,12.7777777777778,23,FALSE,total,17964,TRUE
9/10,Sunday,0,22.2222222222222,13.8888888888889,23,FALSE,brooklyn,4960,TRUE
9/10,Sunday,0,22.2222222222222,13.8888888888889,23,FALSE,manhattan,5673,TRUE
9/10,Sunday,0,22.2222222222222,13.8888888888889,23,FALSE,williamsburg,5773,TRUE
9/10,Sunday,0,22.2222222222222,13.8888888888889,23,FALSE,queensboro,4381,TRUE
9/10,Sunday,0,22.2222222222222,13.8888888888889,23,FALSE,total,20787,TRUE
9/11,Monday,0,24.3888888888889,12.7777777777778,23,FALSE,brooklyn,3657,FALSE
9/11,Monday,0,24.3888888888889,12.7777777777778,23,FALSE,manhattan,7783,FALSE
9/11,Monday,0,24.3888888888889,12.7777777777778,23,FALSE,williamsburg,8254,FALSE
9/11,Monday,0,24.3888888888889,12.7777777777778,23,FALSE,queensboro,5986,FALSE
9/11,Monday,0,24.3888888888889,12.7777777777778,23,FALSE,total,25680,FALSE
9/12,Tuesday,0,25.6111111111111,16.1111111111111,23,FALSE,brooklyn,3497,FALSE
9/12,Tuesday,0,25.6111111111111,16.1111111111111,23,FALSE,manhattan,7983,FALSE
9/12,Tuesday,0,25.6111111111111,16.1111111111111,23,FALSE,williamsburg,8756,FALSE
9/12,Tuesday,0,25.6111111111111,16.1111111111111,23,FALSE,queensboro,6386,FALSE
9/12,Tuesday,0,25.6111111111111,16.1111111111111,23,FALSE,total,26622,FALSE
9/13,Wednesday,1.524,27.7777777777778,18.2777777777778,23,TRUE,brooklyn,2994,FALSE
9/13,Wednesday,1.524,27.7777777777778,18.2777777777778,23,TRUE,manhattan,7461,FALSE
9/13,Wednesday,1.524,27.7777777777778,18.2777777777778,23,TRUE,williamsburg,8095,FALSE
9/13,Wednesday,1.524,27.7777777777778,18.2777777777778,23,TRUE,queensboro,6213,FALSE
9/13,Wednesday,1.524,27.7777777777778,18.2777777777778,23,TRUE,total,24763,FALSE
9/14,Thursday,0.508,27.2222222222222,21.1111111111111,23,FALSE,brooklyn,3013,FALSE
9/14,Thursday,0.508,27.2222222222222,21.1111111111111,23,FALSE,manhattan,6703,FALSE
9/14,Thursday,0.508,27.2222222222222,21.1111111111111,23,FALSE,williamsburg,7629,FALSE
9/14,Thursday,0.508,27.2222222222222,21.1111111111111,23,FALSE,queensboro,5697,FALSE
9/14,Thursday,0.508,27.2222222222222,21.1111111111111,23,FALSE,total,23042,FALSE
9/15,Friday,0,27.2222222222222,19.3888888888889,23,FALSE,brooklyn,3344,FALSE
9/15,Friday,0,27.2222222222222,19.3888888888889,23,FALSE,manhattan,6998,FALSE
9/15,Friday,0,27.2222222222222,19.3888888888889,23,FALSE,williamsburg,7749,FALSE
9/15,Friday,0,27.2222222222222,19.3888888888889,23,FALSE,queensboro,5853,FALSE
9/15,Friday,0,27.2222222222222,19.3888888888889,23,FALSE,total,23944,FALSE
9/16,Saturday,0,27.7777777777778,21.1111111111111,24,FALSE,brooklyn,2560,TRUE
9/16,Saturday,0,27.7777777777778,21.1111111111111,24,FALSE,manhattan,4860,TRUE
9/16,Saturday,0,27.7777777777778,21.1111111111111,24,FALSE,williamsburg,5568,TRUE
9/16,Saturday,0,27.7777777777778,21.1111111111111,24,FALSE,queensboro,4532,TRUE
9/16,Saturday,0,27.7777777777778,21.1111111111111,24,FALSE,total,17520,TRUE
9/17,Sunday,0,26.7222222222222,21.1111111111111,24,FALSE,brooklyn,2676,TRUE
9/17,Sunday,0,26.7222222222222,21.1111111111111,24,FALSE,manhattan,4935,TRUE
9/17,Sunday,0,26.7222222222222,21.1111111111111,24,FALSE,williamsburg,5599,TRUE
9/17,Sunday,0,26.7222222222222,21.1111111111111,24,FALSE,queensboro,4032,TRUE
9/17,Sunday,0,26.7222222222222,21.1111111111111,24,FALSE,total,17242,TRUE
9/18,Monday,0,22.7777777777778,20.6111111111111,24,FALSE,brooklyn,2673,FALSE
9/18,Monday,0,22.7777777777778,20.6111111111111,24,FALSE,manhattan,6338,FALSE
9/18,Monday,0,22.7777777777778,20.6111111111111,24,FALSE,williamsburg,6708,FALSE
9/18,Monday,0,22.7777777777778,20.6111111111111,24,FALSE,queensboro,4864,FALSE
9/18,Monday,0,22.7777777777778,20.6111111111111,24,FALSE,total,20583,FALSE
9/19,Tuesday,5.588,25.6111111111111,20.6111111111111,24,TRUE,brooklyn,2012,FALSE
9/19,Tuesday,5.588,25.6111111111111,20.6111111111111,24,TRUE,manhattan,4726,FALSE
9/19,Tuesday,5.588,25.6111111111111,20.6111111111111,24,TRUE,williamsburg,5729,FALSE
9/19,Tuesday,5.588,25.6111111111111,20.6111111111111,24,TRUE,queensboro,4171,FALSE
9/19,Tuesday,5.588,25.6111111111111,20.6111111111111,24,TRUE,total,16638,FALSE
9/20,Wednesday,0,25.6111111111111,21.7222222222222,24,FALSE,brooklyn,3296,FALSE
9/20,Wednesday,0,25.6111111111111,21.7222222222222,24,FALSE,manhattan,6826,FALSE
9/20,Wednesday,0,25.6111111111111,21.7222222222222,24,FALSE,williamsburg,7518,FALSE
9/20,Wednesday,0,25.6111111111111,21.7222222222222,24,FALSE,queensboro,5570,FALSE
9/20,Wednesday,0,25.6111111111111,21.7222222222222,24,FALSE,total,23210,FALSE
9/21,Thursday,0,26.7222222222222,21.7222222222222,24,FALSE,brooklyn,3317,FALSE
9/21,Thursday,0,26.7222222222222,21.7222222222222,24,FALSE,manhattan,6663,FALSE
9/21,Thursday,0,26.7222222222222,21.7222222222222,24,FALSE,williamsburg,8151,FALSE
9/21,Thursday,0,26.7222222222222,21.7222222222222,24,FALSE,queensboro,5792,FALSE
9/21,Thursday,0,26.7222222222222,21.7222222222222,24,FALSE,total,23923,FALSE
9/22,Friday,0,27.7777777777778,18.8888888888889,24,FALSE,brooklyn,3297,FALSE
9/22,Friday,0,27.7777777777778,18.8888888888889,24,FALSE,manhattan,6272,FALSE
9/22,Friday,0,27.7777777777778,18.8888888888889,24,FALSE,williamsburg,7570,FALSE
9/22,Friday,0,27.7777777777778,18.8888888888889,24,FALSE,queensboro,5547,FALSE
9/22,Friday,0,27.7777777777778,18.8888888888889,24,FALSE,total,22686,FALSE
9/23,Saturday,0,30,20,25,FALSE,brooklyn,2810,TRUE
9/23,Saturday,0,30,20,25,FALSE,manhattan,4940,TRUE
9/23,Saturday,0,30,20,25,FALSE,williamsburg,6167,TRUE
9/23,Saturday,0,30,20,25,FALSE,queensboro,4635,TRUE
9/23,Saturday,0,30,20,25,FALSE,total,18552,TRUE
9/24,Sunday,0,32.2222222222222,20.6111111111111,25,FALSE,brooklyn,2543,TRUE
9/24,Sunday,0,32.2222222222222,20.6111111111111,25,FALSE,manhattan,4500,TRUE
9/24,Sunday,0,32.2222222222222,20.6111111111111,25,FALSE,williamsburg,5083,TRUE
9/24,Sunday,0,32.2222222222222,20.6111111111111,25,FALSE,queensboro,3977,TRUE
9/24,Sunday,0,32.2222222222222,20.6111111111111,25,FALSE,total,16103,TRUE
9/25,Monday,0,30.6111111111111,22.2222222222222,25,FALSE,brooklyn,3276,FALSE
9/25,Monday,0,30.6111111111111,22.2222222222222,25,FALSE,manhattan,7227,FALSE
9/25,Monday,0,30.6111111111111,22.2222222222222,25,FALSE,williamsburg,7708,FALSE
9/25,Monday,0,30.6111111111111,22.2222222222222,25,FALSE,queensboro,5941,FALSE
9/25,Monday,0,30.6111111111111,22.2222222222222,25,FALSE,total,24152,FALSE
9/26,Tuesday,0,27.7777777777778,20.6111111111111,25,FALSE,brooklyn,3157,FALSE
9/26,Tuesday,0,27.7777777777778,20.6111111111111,25,FALSE,manhattan,7676,FALSE
9/26,Tuesday,0,27.7777777777778,20.6111111111111,25,FALSE,williamsburg,8150,FALSE
9/26,Tuesday,0,27.7777777777778,20.6111111111111,25,FALSE,queensboro,6179,FALSE
9/26,Tuesday,0,27.7777777777778,20.6111111111111,25,FALSE,total,25162,FALSE
9/27,Wednesday,0,29.3888888888889,21.7222222222222,25,FALSE,brooklyn,3216,FALSE
9/27,Wednesday,0,29.3888888888889,21.7222222222222,25,FALSE,manhattan,7313,FALSE
9/27,Wednesday,0,29.3888888888889,21.7222222222222,25,FALSE,williamsburg,7983,FALSE
9/27,Wednesday,0,29.3888888888889,21.7222222222222,25,FALSE,queensboro,6309,FALSE
9/27,Wednesday,0,29.3888888888889,21.7222222222222,25,FALSE,total,24821,FALSE
9/28,Thursday,0,25.6111111111111,18.8888888888889,25,FALSE,brooklyn,3421,FALSE
9/28,Thursday,0,25.6111111111111,18.8888888888889,25,FALSE,manhattan,7301,FALSE
9/28,Thursday,0,25.6111111111111,18.8888888888889,25,FALSE,williamsburg,8118,FALSE
9/28,Thursday,0,25.6111111111111,18.8888888888889,25,FALSE,queensboro,6277,FALSE
9/28,Thursday,0,25.6111111111111,18.8888888888889,25,FALSE,total,25117,FALSE
9/29,Friday,0,19.3888888888889,12.7777777777778,25,FALSE,brooklyn,2988,FALSE
9/29,Friday,0,19.3888888888889,12.7777777777778,25,FALSE,manhattan,6221,FALSE
9/29,Friday,0,19.3888888888889,12.7777777777778,25,FALSE,williamsburg,7659,FALSE
9/29,Friday,0,19.3888888888889,12.7777777777778,25,FALSE,queensboro,5677,FALSE
9/29,Friday,0,19.3888888888889,12.7777777777778,25,FALSE,total,22545,FALSE
9/30,Saturday,0,17.7777777777778,13.2777777777778,26,FALSE,brooklyn,1903,TRUE
9/30,Saturday,0,17.7777777777778,13.2777777777778,26,FALSE,manhattan,3507,TRUE
9/30,Saturday,0,17.7777777777778,13.2777777777778,26,FALSE,williamsburg,4749,TRUE
9/30,Saturday,0,17.7777777777778,13.2777777777778,26,FALSE,queensboro,3729,TRUE
9/30,Saturday,0,17.7777777777778,13.2777777777778,26,FALSE,total,13888,TRUE
10/1,Sunday,0,19.3888888888889,10,26,FALSE,brooklyn,2297,TRUE
10/1,Sunday,0,19.3888888888889,10,26,FALSE,manhattan,4540,TRUE
10/1,Sunday,0,19.3888888888889,10,26,FALSE,williamsburg,5046,TRUE
10/1,Sunday,0,19.3888888888889,10,26,FALSE,queensboro,4092,TRUE
10/1,Sunday,0,19.3888888888889,10,26,FALSE,total,15975,TRUE
10/2,Monday,0,22.2222222222222,11.1111111111111,26,FALSE,brooklyn,3387,FALSE
10/2,Monday,0,22.2222222222222,11.1111111111111,26,FALSE,manhattan,7059,FALSE
10/2,Monday,0,22.2222222222222,11.1111111111111,26,FALSE,williamsburg,7616,FALSE
10/2,Monday,0,22.2222222222222,11.1111111111111,26,FALSE,queensboro,5722,FALSE
10/2,Monday,0,22.2222222222222,11.1111111111111,26,FALSE,total,23784,FALSE
10/3,Tuesday,0,21.1111111111111,13.8888888888889,26,FALSE,brooklyn,3386,FALSE
10/3,Tuesday,0,21.1111111111111,13.8888888888889,26,FALSE,manhattan,7370,FALSE
10/3,Tuesday,0,21.1111111111111,13.8888888888889,26,FALSE,williamsburg,8161,FALSE
10/3,Tuesday,0,21.1111111111111,13.8888888888889,26,FALSE,queensboro,6363,FALSE
10/3,Tuesday,0,21.1111111111111,13.8888888888889,26,FALSE,total,25280,FALSE
10/4,Wednesday,0,23.8888888888889,13.2777777777778,26,FALSE,brooklyn,3412,FALSE
10/4,Wednesday,0,23.8888888888889,13.2777777777778,26,FALSE,manhattan,7691,FALSE
10/4,Wednesday,0,23.8888888888889,13.2777777777778,26,FALSE,williamsburg,8136,FALSE
10/4,Wednesday,0,23.8888888888889,13.2777777777778,26,FALSE,queensboro,6238,FALSE
10/4,Wednesday,0,23.8888888888889,13.2777777777778,26,FALSE,total,25477,FALSE
10/5,Thursday,0,27.7777777777778,18.2777777777778,26,FALSE,brooklyn,3312,FALSE
10/5,Thursday,0,27.7777777777778,18.2777777777778,26,FALSE,manhattan,7034,FALSE
10/5,Thursday,0,27.7777777777778,18.2777777777778,26,FALSE,williamsburg,7598,FALSE
10/5,Thursday,0,27.7777777777778,18.2777777777778,26,FALSE,queensboro,5998,FALSE
10/5,Thursday,0,27.7777777777778,18.2777777777778,26,FALSE,total,23942,FALSE
10/6,Friday,0,27.2222222222222,20.6111111111111,26,FALSE,brooklyn,2982,FALSE
10/6,Friday,0,27.2222222222222,20.6111111111111,26,FALSE,manhattan,6204,FALSE
10/6,Friday,0,27.2222222222222,20.6111111111111,26,FALSE,williamsburg,7336,FALSE
10/6,Friday,0,27.2222222222222,20.6111111111111,26,FALSE,queensboro,5675,FALSE
10/6,Friday,0,27.2222222222222,20.6111111111111,26,FALSE,total,22197,FALSE
10/7,Saturday,0,26.7222222222222,18.8888888888889,27,FALSE,brooklyn,2750,TRUE
10/7,Saturday,0,26.7222222222222,18.8888888888889,27,FALSE,manhattan,5019,TRUE
10/7,Saturday,0,26.7222222222222,18.8888888888889,27,FALSE,williamsburg,5873,TRUE
10/7,Saturday,0,26.7222222222222,18.8888888888889,27,FALSE,queensboro,4576,TRUE
10/7,Saturday,0,26.7222222222222,18.8888888888889,27,FALSE,total,18218,TRUE
10/8,Sunday,5.588,25,22.2222222222222,27,TRUE,brooklyn,1235,TRUE
10/8,Sunday,5.588,25,22.2222222222222,27,TRUE,manhattan,2450,TRUE
10/8,Sunday,5.588,25,22.2222222222222,27,TRUE,williamsburg,3162,TRUE
10/8,Sunday,5.588,25,22.2222222222222,27,TRUE,queensboro,2327,TRUE
10/8,Sunday,5.588,25,22.2222222222222,27,TRUE,total,9174,TRUE
10/9,Monday,6.604,24.3888888888889,22.2222222222222,27,TRUE,brooklyn,898,FALSE
10/9,Monday,6.604,24.3888888888889,22.2222222222222,27,TRUE,manhattan,2321,FALSE
10/9,Monday,6.604,24.3888888888889,22.2222222222222,27,TRUE,williamsburg,3079,FALSE
10/9,Monday,6.604,24.3888888888889,22.2222222222222,27,TRUE,queensboro,2642,FALSE
10/9,Monday,6.604,24.3888888888889,22.2222222222222,27,TRUE,total,8940,FALSE
10/10,Tuesday,0,26.7222222222222,18.8888888888889,27,FALSE,brooklyn,3922,FALSE
10/10,Tuesday,0,26.7222222222222,18.8888888888889,27,FALSE,manhattan,7499,FALSE
10/10,Tuesday,0,26.7222222222222,18.8888888888889,27,FALSE,williamsburg,8208,FALSE
10/10,Tuesday,0,26.7222222222222,18.8888888888889,27,FALSE,queensboro,6421,FALSE
10/10,Tuesday,0,26.7222222222222,18.8888888888889,27,FALSE,total,26050,FALSE
10/11,Wednesday,1.524,23.8888888888889,18.2777777777778,27,TRUE,brooklyn,2721,FALSE
10/11,Wednesday,1.524,23.8888888888889,18.2777777777778,27,TRUE,manhattan,5694,FALSE
10/11,Wednesday,1.524,23.8888888888889,18.2777777777778,27,TRUE,williamsburg,6683,FALSE
10/11,Wednesday,1.524,23.8888888888889,18.2777777777778,27,TRUE,queensboro,5559,FALSE
10/11,Wednesday,1.524,23.8888888888889,18.2777777777778,27,TRUE,total,20657,FALSE
10/12,Thursday,1.778,17.2222222222222,13.2777777777778,27,TRUE,brooklyn,2411,FALSE
10/12,Thursday,1.778,17.2222222222222,13.2777777777778,27,TRUE,manhattan,5083,FALSE
10/12,Thursday,1.778,17.2222222222222,13.2777777777778,27,TRUE,williamsburg,6043,FALSE
10/12,Thursday,1.778,17.2222222222222,13.2777777777778,27,TRUE,queensboro,4603,FALSE
10/12,Thursday,1.778,17.2222222222222,13.2777777777778,27,TRUE,total,18140,FALSE
10/13,Friday,0,18.2777777777778,11.1111111111111,27,FALSE,brooklyn,2839,FALSE
10/13,Friday,0,18.2777777777778,11.1111111111111,27,FALSE,manhattan,5863,FALSE
10/13,Friday,0,18.2777777777778,11.1111111111111,27,FALSE,williamsburg,6612,FALSE
10/13,Friday,0,18.2777777777778,11.1111111111111,27,FALSE,queensboro,5240,FALSE
10/13,Friday,0,18.2777777777778,11.1111111111111,27,FALSE,total,20554,FALSE
10/14,Saturday,2.032,21.7222222222222,16.7222222222222,28,TRUE,brooklyn,2021,TRUE
10/14,Saturday,2.032,21.7222222222222,16.7222222222222,28,TRUE,manhattan,4079,TRUE
10/14,Saturday,2.032,21.7222222222222,16.7222222222222,28,TRUE,williamsburg,4878,TRUE
10/14,Saturday,2.032,21.7222222222222,16.7222222222222,28,TRUE,queensboro,3734,TRUE
10/14,Saturday,2.032,21.7222222222222,16.7222222222222,28,TRUE,total,14712,TRUE
10/15,Sunday,0.254,22.2222222222222,18.8888888888889,28,FALSE,brooklyn,2169,TRUE
10/15,Sunday,0.254,22.2222222222222,18.8888888888889,28,FALSE,manhattan,4285,TRUE
10/15,Sunday,0.254,22.2222222222222,18.8888888888889,28,FALSE,williamsburg,4943,TRUE
10/15,Sunday,0.254,22.2222222222222,18.8888888888889,28,FALSE,queensboro,3793,TRUE
10/15,Sunday,0.254,22.2222222222222,18.8888888888889,28,FALSE,total,15190,TRUE
10/16,Monday,0.254,15.6111111111111,11.1111111111111,28,FALSE,brooklyn,2751,FALSE
10/16,Monday,0.254,15.6111111111111,11.1111111111111,28,FALSE,manhattan,5752,FALSE
10/16,Monday,0.254,15.6111111111111,11.1111111111111,28,FALSE,williamsburg,6391,FALSE
10/16,Monday,0.254,15.6111111111111,11.1111111111111,28,FALSE,queensboro,5045,FALSE
10/16,Monday,0.254,15.6111111111111,11.1111111111111,28,FALSE,total,19939,FALSE
10/17,Tuesday,0,14.3888888888889,6.11111111111111,28,FALSE,brooklyn,2869,FALSE
10/17,Tuesday,0,14.3888888888889,6.11111111111111,28,FALSE,manhattan,6155,FALSE
10/17,Tuesday,0,14.3888888888889,6.11111111111111,28,FALSE,williamsburg,6612,FALSE
10/17,Tuesday,0,14.3888888888889,6.11111111111111,28,FALSE,queensboro,5249,FALSE
10/17,Tuesday,0,14.3888888888889,6.11111111111111,28,FALSE,total,20885,FALSE
10/18,Wednesday,0,21.7222222222222,10,28,FALSE,brooklyn,3264,FALSE
10/18,Wednesday,0,21.7222222222222,10,28,FALSE,manhattan,6608,FALSE
10/18,Wednesday,0,21.7222222222222,10,28,FALSE,williamsburg,7398,FALSE
10/18,Wednesday,0,21.7222222222222,10,28,FALSE,queensboro,5753,FALSE
10/18,Wednesday,0,21.7222222222222,10,28,FALSE,total,23023,FALSE
10/19,Thursday,0,21.1111111111111,13.2777777777778,28,FALSE,brooklyn,3265,FALSE
10/19,Thursday,0,21.1111111111111,13.2777777777778,28,FALSE,manhattan,6860,FALSE
10/19,Thursday,0,21.1111111111111,13.2777777777778,28,FALSE,williamsburg,7742,FALSE
10/19,Thursday,0,21.1111111111111,13.2777777777778,28,FALSE,queensboro,6167,FALSE
10/19,Thursday,0,21.1111111111111,13.2777777777778,28,FALSE,total,24034,FALSE
10/20,Friday,0,22.7777777777778,14.3888888888889,28,FALSE,brooklyn,3169,FALSE
10/20,Friday,0,22.7777777777778,14.3888888888889,28,FALSE,manhattan,6286,FALSE
10/20,Friday,0,22.7777777777778,14.3888888888889,28,FALSE,williamsburg,7215,FALSE
10/20,Friday,0,22.7777777777778,14.3888888888889,28,FALSE,queensboro,5814,FALSE
10/20,Friday,0,22.7777777777778,14.3888888888889,28,FALSE,total,22484,FALSE
10/21,Saturday,0,25.6111111111111,13.8888888888889,29,FALSE,brooklyn,2538,TRUE
10/21,Saturday,0,25.6111111111111,13.8888888888889,29,FALSE,manhattan,4834,TRUE
10/21,Saturday,0,25.6111111111111,13.8888888888889,29,FALSE,williamsburg,6167,TRUE
10/21,Saturday,0,25.6111111111111,13.8888888888889,29,FALSE,queensboro,4940,TRUE
10/21,Saturday,0,25.6111111111111,13.8888888888889,29,FALSE,total,18479,TRUE
10/22,Sunday,0,24.3888888888889,13.8888888888889,29,FALSE,brooklyn,2744,TRUE
10/22,Sunday,0,24.3888888888889,13.8888888888889,29,FALSE,manhattan,4967,TRUE
10/22,Sunday,0,24.3888888888889,13.8888888888889,29,FALSE,williamsburg,5328,TRUE
10/22,Sunday,0,24.3888888888889,13.8888888888889,29,FALSE,queensboro,4474,TRUE
10/22,Sunday,0,24.3888888888889,13.8888888888889,29,FALSE,total,17513,TRUE
10/23,Monday,0,23.2777777777778,17.7777777777778,29,FALSE,brooklyn,3189,FALSE
10/23,Monday,0,23.2777777777778,17.7777777777778,29,FALSE,manhattan,6671,FALSE
10/23,Monday,0,23.2777777777778,17.7777777777778,29,FALSE,williamsburg,7096,FALSE
10/23,Monday,0,23.2777777777778,17.7777777777778,29,FALSE,queensboro,5975,FALSE
10/23,Monday,0,23.2777777777778,17.7777777777778,29,FALSE,total,22931,FALSE
10/24,Tuesday,5.08,22.7777777777778,19.3888888888889,29,TRUE,brooklyn,954,FALSE
10/24,Tuesday,5.08,22.7777777777778,19.3888888888889,29,TRUE,manhattan,2614,FALSE
10/24,Tuesday,5.08,22.7777777777778,19.3888888888889,29,TRUE,williamsburg,3251,FALSE
10/24,Tuesday,5.08,22.7777777777778,19.3888888888889,29,TRUE,queensboro,2682,FALSE
10/24,Tuesday,5.08,22.7777777777778,19.3888888888889,29,TRUE,total,9501,FALSE
10/25,Wednesday,0,18.2777777777778,14.3888888888889,29,FALSE,brooklyn,3367,FALSE
10/25,Wednesday,0,18.2777777777778,14.3888888888889,29,FALSE,manhattan,6720,FALSE
10/25,Wednesday,0,18.2777777777778,14.3888888888889,29,FALSE,williamsburg,7294,FALSE
10/25,Wednesday,0,18.2777777777778,14.3888888888889,29,FALSE,queensboro,5856,FALSE
10/25,Wednesday,0,18.2777777777778,14.3888888888889,29,FALSE,total,23237,FALSE
10/26,Thursday,0,13.8888888888889,11.7222222222222,29,FALSE,brooklyn,2565,FALSE
10/26,Thursday,0,13.8888888888889,11.7222222222222,29,FALSE,manhattan,5217,FALSE
10/26,Thursday,0,13.8888888888889,11.7222222222222,29,FALSE,williamsburg,5958,FALSE
10/26,Thursday,0,13.8888888888889,11.7222222222222,29,FALSE,queensboro,5011,FALSE
10/26,Thursday,0,13.8888888888889,11.7222222222222,29,FALSE,total,18751,FALSE
10/27,Friday,0,16.7222222222222,8.88888888888889,29,FALSE,brooklyn,3150,FALSE
10/27,Friday,0,16.7222222222222,8.88888888888889,29,FALSE,manhattan,5610,FALSE
10/27,Friday,0,16.7222222222222,8.88888888888889,29,FALSE,williamsburg,6450,FALSE
10/27,Friday,0,16.7222222222222,8.88888888888889,29,FALSE,queensboro,5181,FALSE
10/27,Friday,0,16.7222222222222,8.88888888888889,29,FALSE,total,20391,FALSE
10/28,Saturday,0,20,13.2777777777778,30,FALSE,brooklyn,2245,TRUE
10/28,Saturday,0,20,13.2777777777778,30,FALSE,manhattan,4520,TRUE
10/28,Saturday,0,20,13.2777777777778,30,FALSE,williamsburg,5104,TRUE
10/28,Saturday,0,20,13.2777777777778,30,FALSE,queensboro,4069,TRUE
10/28,Saturday,0,20,13.2777777777778,30,FALSE,total,15938,TRUE
10/29,Sunday,76.962,18.2777777777778,16.1111111111111,30,TRUE,brooklyn,183,TRUE
10/29,Sunday,76.962,18.2777777777778,16.1111111111111,30,TRUE,manhattan,661,TRUE
10/29,Sunday,76.962,18.2777777777778,16.1111111111111,30,TRUE,williamsburg,1026,TRUE
10/29,Sunday,76.962,18.2777777777778,16.1111111111111,30,TRUE,queensboro,965,TRUE
10/29,Sunday,76.962,18.2777777777778,16.1111111111111,30,TRUE,total,2835,TRUE
10/30,Monday,6.35,12.7777777777778,7.77777777777778,30,TRUE,brooklyn,1428,FALSE
10/30,Monday,6.35,12.7777777777778,7.77777777777778,30,TRUE,manhattan,2966,FALSE
10/30,Monday,6.35,12.7777777777778,7.77777777777778,30,TRUE,williamsburg,3547,FALSE
10/30,Monday,6.35,12.7777777777778,7.77777777777778,30,TRUE,queensboro,2924,FALSE
10/30,Monday,6.35,12.7777777777778,7.77777777777778,30,TRUE,total,10865,FALSE
10/31,Tuesday,0,12.2222222222222,6.66666666666667,30,FALSE,brooklyn,2727,FALSE
10/31,Tuesday,0,12.2222222222222,6.66666666666667,30,FALSE,manhattan,5597,FALSE
10/31,Tuesday,0,12.2222222222222,6.66666666666667,30,FALSE,williamsburg,5894,FALSE
10/31,Tuesday,0,12.2222222222222,6.66666666666667,30,FALSE,queensboro,4883,FALSE
10/31,Tuesday,0,12.2222222222222,6.66666666666667,30,FALSE,total,19101,FALSE
